V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
2791504.6564401	3443346.83895565	2517860.42279681	2111331.5608516	3739449.09011668	4492563.92478625	2620521.44660977	2492643.82428405	2342717.35861947	361548.284708552	4372805.31837206	2323099.3101997	2940157.17627403	2501006.36987665	1393474.44361022	2717042.39840832	3285254.86106756	2751842.72940172	1300151.9561423	3270080.50954611	1854641.51494892	817928.531556023	3797320.59623255	2766746.35955906	3674385.2873317	2225717.53335822	3285049.02862588	3098678.06347951	2806135.1138132	2973929.90720283	218473.041787372	2773879.61947107	3047204.92343234	3805870.14965735	2536847.6342807	2527016.75001323	1668745.30587046	2365569.15396857	2684169.32843354	1420812.84930246	1401437.68239157	2023858.49758527	3965072.33103003	3507039.74546896	2753852.37465856	3677196.56778055	1657307.78635867	3154632.95554969	2049100.82021616	2132481.71182035	5142396.17286171	3114282.84563577	3474368.55581811	3703791.19100779	4006633.6291139	2558284.18646689	3445064.83882516	1851327.26436491	3094276.69245061	3144907.33429868	3604560.5464877	2755340.17371612	3166203.7640592	3311052.69404859	2868262.16063175	2080893.0709084	3089747.4827181	2753152.03932932	3781374.26265368	2025170.82657963	5069503.60666159	2087640.46575094	4712301.33446644	2023301.93498822	3198790.78911764	3858706.98565443	3387949.38458625	4233440.53346663	659370.426602104	2591817.45664356	2820796.50859961	3295250.49608409	2454120.93291039	1938123.83945006	2334899.63960967	1840945.35277459	2452156.14003312	2194950.71048807	3210048.91643963	4190713.65107613	4174071.08263332	2490772.78871914	2583931.4250853	3951144.27975516	4875972.02680877	2840080.829152	4471144.83489564	2342862.09958444	3009492.69010948
2852089.76267254	3491704.08240164	2575860.77500063	2188093.71490886	3788933.10900536	4538857.62311914	2673582.25447246	2548300.34313533	2403842.38216377	379964.261082138	4404545.66820108	2378611.13538926	3002668.34351159	2564896.64665453	1443730.99116446	2780198.25285975	3350100.90683963	2805379.53230952	1345477.33565146	3316697.75057015	1913217.16645449	855091.543243648	3800434.05196485	2822155.79848322	3732845.23421335	2288017.34514531	3334095.10520484	3153143.96898253	2875206.97969857	3030096.81469602	229319.375961441	2831328.92924142	3139825.37488053	3909564.60336002	2596705.47361181	2577599.40148066	1735794.68465072	2419754.55260609	2731564.3032034	1468915.89174908	1453768.2622298	2079657.91691741	4013168.91694958	3560529.25457803	2808522.86722781	3733875.734137	1720068.69407097	3212099.93564564	2109764.78228383	2183341.52892406	5170375.40078497	3171964.71679255	3541509.75683284	3758875.99560419	4030401.84639335	2612076.33892724	3496072.27541458	1904135.65258597	3156697.16861761	3193101.2921781	3655022.8238161	2810129.86138034	3210377.43913678	3361318.82884048	2940049.23388253	2159219.41486678	3153612.03399945	2803911.1502003	3834839.76101777	2080002.222242	5087457.36339606	2147932.37757021	4756419.82061132	2095545.98301268	3249449.18220496	3903192.31539938	3443787.79117119	4291712.78192798	689733.387997489	2658067.75706365	2874951.46262371	3338037.18180061	2508424.96248077	1997099.24432625	2388392.58896947	1896007.23768401	2510212.04025088	2248243.44389286	3267193.91148654	4253663.03308959	4276721.01793437	2542253.93260796	2635687.91264008	3999303.98356117	4899244.25146175	2899065.29492539	4511711.36524759	2407808.21490197	3059622.45125396
2912645.16349371	3538651.1450726	2634105.0342094	2266600.56742148	3836460.63318023	4580996.03017608	2726616.19246704	2604180.87009211	2465631.73103294	399473.421034783	4432888.69995681	2434556.29474509	3065060.49345246	2629260.7156151	1495554.67410719	2843524.76150349	3414258.62627213	2858697.44930634	1392185.14112349	3362172.28836626	1973048.63467325	894005.368682883	3800596.08974228	2877426.00654782	3789717.06451986	2351209.5394195	3382102.09771176	3207001.49686138	2944490.55961197	3085861.27366715	240823.180594237	2888757.80233646	3233001.16849493	4012637.13726502	2656809.44537418	2628131.34152602	1805002.47163914	2474236.97235232	2778570.33940715	1518293.67896818	1507850.96778671	2136257.66928862	4058745.04774471	3612505.40423356	2863019.83310658	3789072.35341287	1784705.26848891	3269012.88701329	2171479.22375769	2234625.88042515	5192526.62013107	3228760.98383953	3607500.10305407	3812319.38531271	4051147.89198171	2665935.72159386	3545667.67633197	1957931.16537152	3218730.0829088	3240387.83667232	3703802.4623879	2864751.55080436	3253263.32172891	3410446.20135093	3012014.07843052	2239490.87198731	3216897.54735052	2854383.69543519	3886384.7906648	2135645.96647479	5099709.02037757	2209204.32174889	4795898.92721653	2169752.65362859	3299168.97681456	3945520.38201916	3498558.08666777	4346763.86706011	721600.494872563	2724669.72910995	2928833.23152464	3379278.25643027	2562954.12498737	2057294.48288643	2442298.59429242	1952212.48321724	2568622.51251787	2302003.20986173	3323473.32006492	4313559.77888256	4377524.65329974	2593815.86040018	2687304.74764418	4045158.77137638	4917278.73152121	2957936.4439194	4548807.87910301	2473615.00025941	3108985.85296096
2973071.38056674	3584068.56119817	2692514.97999552	2346785.45984786	3881886.60622237	4618820.53641402	2779546.92224327	2660207.40235698	2528010.92622368	420143.164503401	4457706.1414329	2490866.7384209	3127235.5897578	2693999.81366932	1548956.61311456	2906920.34309483	3477580.71838122	2911710.74399881	1440285.77705183	3406401.85168934	2034104.61354651	934738.733032014	3797791.35271953	2932470.20116055	3844836.98840924	2415227.1198405	3428959.75453255	3260147.18397365	3013864.81779982	3141122.16770293	253027.295321815	2946084.16935683	3326540.50301608	4114788.02856589	2717081.33763947	2678540.43476649	1876368.95365427	2528953.50060422	2825097.62430975	1568940.79916338	1563707.12204493	2193609.94828384	4101648.00801199	3662827.73256017	2917258.38129297	3842639.5652185	1851211.08860826	3325259.58209607	2234199.09346415	2286283.0587792	5208785.76018662	3284532.89827793	3672160.60404424	3863963.1113814	4068802.52397042	2719786.35172037	3593719.11811496	2012682.3552514	3280252.84264865	3286663.60141555	3750757.79176493	2919121.51366857	3294748.22443666	3458318.48201886	3084020.59113418	2321649.36644559	3279457.01051099	2904495.33568587	3935849.1592769	2192059.53188042	5106228.05737897	2271410.28096444	4830586.79089512	2245898.87743274	3347839.68840647	3985557.72015017	3552127.70282456	4398398.98047457	755039.525693762	2791509.72593416	2982345.74545394	3418860.39684038	2617634.28585052	2118677.88394854	2496553.53221073	2009530.13823073	2627305.59975948	2356169.311489	3378754.72734366	4370192.53127003	4476136.94070746	2645387.52142295	2738697.79732545	4088549.56241955	4930025.46395593	3016596.34228506	4582276.90892448	2540222.06738963	3157477.0587068
3033263.36981476	3627834.15188654	2751011.52491738	2428572.15398702	3925064.22651635	4652195.86311836	2832295.2204674	2716298.56701404	2590901.52877863	442045.043961347	4478884.80935208	2547468.73800594	3189089.15399731	2759011.14591213	1603945.75185254	2970279.1526123	3539924.89139228	2964335.57380153	1489786.41538015	3449282.14017699	2096349.31062352	977360.359570494	3792014.02403326	2987201.16095165	3898043.07089357	2479994.92460728	3474561.8443398	3312475.73820679	3083197.82480287	3195775.10767399	265977.471959365	3003223.67374217	3420235.83055031	4215701.35894659	2777435.41258956	2728749.61179691	1949887.40806091	2583838.27727229	2871057.07976777	1620848.60635532	1621353.40196255	2251663.06005449	4141719.17498116	3711349.69180232	2971153.59597466	3894426.8123634	1919573.21799245	3380727.70303399	2297875.04219399	2338259.48869117	5219121.2156886	3339138.69771302	3735310.87321937	3913656.32990899	4083301.14414751	2773550.87800494	3640098.06623578	2068354.21955413	3341139.57548916	3331824.37371855	3795750.51727134	2973148.41290057	3334723.73746902	3504823.15424118	3155921.00252645	2405622.64933249	3341140.10398558	2954168.20170722	3983079.03036042	2249195.10805566	5107016.71664967	2334500.52745406	4860361.32942184	2323954.43166232	3395350.17705205	4023179.19774043	3604362.63271739	4446435.49872943	790118.688849381	2858471.43725831	3035391.8897503	3456672.49713098	2672397.4899966	2181211.73793182	2551089.9159959	2067923.31737364	2686174.46584972	2410677.09274393	3432906.38307782	4423361.35743469	4572214.40224822	2696896.19946978	2789781.64055347	4129336.60347031	4937461.83999724	3074944.42580139	4611970.86478896	2607564.2615983	3204988.67568026
3093106.8867382	3669831.47026219	2809509.7791715	2511873.63147229	3965856.23309879	4681006.42750185	2884778.59272549	2772368.14237808	2654218.39098248	465254.356811492	4496326.08911324	2604284.68667743	3250516.82521108	2824186.2558285	1660526.23231287	3033490.38527091	3601140.72181942	3016481.83809177	1540692.47955626	3490705.68729699	2159742.17657631	1021939.85296111	3783269.60655421	3041527.09025376	3949175.08790818	2545431.84594719	3518791.42800192	3363880.96726456	3152362.8275686	3249714.56188447	279722.390238234	3060089.48539213	3513871.75831955	4315056.44447553	2837787.23162615	2778682.75376056	2025542.94467706	2638822.93574504	2916354.87894715	1674004.69626077	1680804.05366043	2310360.82058082	4178811.99697455	3757927.4031274	3024616.46432806	3944288.34448625	1989772.54910871	3435301.07031663	2362452.77115043	2390497.76187979	5223528.92887381	3392435.32581399	3796770.24957159	3961252.60253145	4094598.69089667	2827149.23387295	3684674.25449856	2124907.34909838	3401261.69636578	3375766.14986763	3838643.37475307	3026740.90584035	3373079.49125646	3549841.42923686	3227569.50465896	2491333.21396824	3401794.190443	3003324.27224008	4027924.00269593	2307001.45978864	5102107.41904609	2398420.24182889	4885119.52583755	2403880.23338226	3441588.75312977	4058262.96769996	3655132.85535608	4490700.50042291	826908.613289969	2925427.6355034	3087871.06706552	3492608.0378824	2727165.90488351	2244852.83013638	2605835.64392359	2127349.66383915	2745137.60503127	2465458.85416716	3485791.55664811	4472874.92806467	4665405.09303705	2748265.65523723	2840467.52679195	4167380.69928706	4939592.11865605	3132877.08074315	4637759.77320711	2675571.97821342	3251411.31511583
3152490.10088786	3709946.42856747	2867919.92010315	2596592.60287847	4004128.79920371	4705159.28802589	2936913.18095269	2828327.41748472	2717872.72761193	489850.656037699	4509933.55049808	2661234.33832364	3311409.29054372	2889406.51557345	1718698.9967524	3096438.88093235	3661076.87031333	3068060.27964448	1593004.3298063	3530570.5930205	2224237.446223	1068548.34082115	3771578.90148791	3095354.64063233	3998075.297004	2611452.62454307	3561541.50861206	3414255.29075724	3221215.60403691	3302832.46090881	294313.940132122	3116589.82533611	3607221.43637087	4412529.9755501	2898047.39754371	2828259.10911608	2103312.5418901	2693835.78016167	2960899.50260453	1728393.02670156	1742068.01803626	2369643.93317344	4212795.30007655	3802417.86523225	3077554.4485952	3992073.84871418	2061782.37005044	3488861.54725615	2427873.47616914	2442939.3532374	5222032.90429011	3444282.56645344	3856358.88538773	4006603.20776315	4102661.84194308	2880497.77828069	3727319.91422682	2182298.17789065	3460488.94773416	3418385.34751399	3879305.53422624	3079806.62459401	3409710.90180924	3593262.87778303	3298809.74897503	2578691.86590212	3461264.74019102	3051880.34321075	4070234.38650974	2365422.37221974	5091564.2445948	2463110.54021575	4904779.3085611	2485627.90552883	3486444.26982594	4090690.08587671	3704306.77041891	4531039.33631149	865482.07035708	2992249.41334734	3139680.1487542	3526564.0310897	2781861.24672948	2309554.13692766	2660712.82851096	2187759.34924471	2804099.72333957	2520443.11250342	3537274.71736735	4518558.66939581	4755373.83304347	2799416.62916573	2890664.90906778	4202543.82265771	4936448.2582981	3190286.99393041	4659531.85751398	2744171.54732399	3296638.11662504
3211293.9935165	3748066.08731629	2926153.26914241	2682620.85021611	4039751.31322466	4724582.2965418	2988613.65038401	2884084.96166425	2781767.37125749	515918.298975	4519635.25124584	2718232.97914949	3371657.02294145	2954557.37116327	1778460.49159593	3159005.7090071	3719582.28900771	3118979.51634923	1646719.64029385	3568775.2347792	2289782.96931111	1117255.94985779	3756968.50076542	3148587.66437508	4044588.771787	2677961.86347838	3602703.42982763	3463490.41713203	3289617.8687432	3355019.16625509	309807.430104635	3172633.19863904	3700049.03167364	4507793.79986074	2958124.09715872	2877398.87480121	2183164.09046506	2748803.66534873	3004596.00570116	1783993.89188691	1805149.85476365	2429449.1119947	4243540.39643098	3844690.26999051	3129877.38153745	4037645.52756853	2135567.86373684	3541291.67520242	2494073.70532964	2495523.91579984	5214693.19750542	3494540.71139836	3913899.11275866	4049563.42696591	4107464.66526723	2933511.35102249	3767912.73535597	2240478.86513497	3518687.44433307	3459578.61411857	3917608.36455808	3132250.53142328	3444519.02060566	3634976.37007904	3369483.72665158	2667592.28220246	3519396.33534027	3099756.81395897	4109872.80302396	2424399.73383427	5075472.69407515	2528508.48640012	4919293.36425923	2569141.29939138	3529807.06795372	4120350.51763524	3751755.27687154	4567316.23568656	905912.68233494	3058799.80911685	3190715.09187665	3558442.82375667	2836401.84679617	2375262.53794021	2715641.10041647	2249098.20813082	2862961.23609704	2575555.20398189	3587211.8675651	4560256.22454869	4841788.84626865	2850268.62687892	2940282.33947578	4234696.64153941	4928088.04211014	3247065.20320584	4677175.17282246	2813284.50905172	3340559.54038326
3269402.72067559	3784079.7186748	2984116.2238233	2769839.83144435	4072600.69156396	4739223.40724222	3039791.67709961	2939543.25929586	2845804.31965302	543546.420587842	4525373.36594779	2775191.40028591	3431146.08152898	3019504.17544259	1839802.48959278	3221068.2087774	3776504.86086847	3169148.15959139	1701832.7864546	3605220.27467455	2356323.50881831	1168135.09514742	3739482.24917947	3201129.17806038	4088565.1541536	2744860.41198007	3642174.64116264	3511477.70028332	3357416.12024291	3406164.86257212	326261.631023123	3228125.10582398	3792119.46323877	4600513.86250142	3017923.23824426	2926019.45891712	2265056.0961185	2803650.74166301	3047349.63558833	1840784.35554199	1870048.35686535	2489709.67530403	4270929.25401436	3884612.16431655	3181485.25397939	4080864.52137775	2211086.86064857	3592473.77818864	2560985.7299832	2548187.49062488	5201600.08376052	3543071.07040487	3969216.25955274	4089997.21026611	4108996.00859071	2986102.11523844	3806328.05883714	2299397.42683183	3575721.16225275	3499243.91784188	3953429.20139032	3183978.21121279	3477406.25637641	3674872.11973933	3439424.46155788	2757922.47802344	3576033.69599392	3146872.50781792	4146703.0842961	2483870.93500413	5053944.98137236	2594547.02963659	4928633.09935794	2654354.67058082	3571567.519019	4147141.97750581	3797341.5009696	4599410.54870505	948274.211779051	3124940.50095152	3240869.73852993	3588152.01677886	2890702.86392306	2441920.24276846	2770537.14313797	2311306.76782628	2921618.48882338	2630717.29717108	3635473.63022181	4597824.0523154	4924327.84768999	2900738.29741922	2989225.10134172	4263723.28952218	4914590.51578483	3303100.53729136	4690603.11809854	2882828.04414235	3383069.05201044
3326694.80893189	3817883.2207743	3041713.00837608	2858119.91338009	4102565.27392962	4749057.75010667	3090357.53971333	2994605.0658165	2909877.19181878	572828.113570207	4527105.15039427	2832016.66072481	3489762.52057539	3084125.063137	1902712.45517629	3282500.83843043	3831691.27024042	3218472.15413278	1758334.59044199	3639806.61646341	2423797.87305854	1221253.21825656	3719169.69433568	3252880.72365719	4129864.30090245	2812040.81522216	3679850.35311726	3558109.21849097	3424465.35754782	3456158.79266916	343739.221220187	3282969.606222	3883182.93527768	4690368.89008685	3077346.6831748	2974035.2174666	2348936.55129542	2858298.89096611	3089065.06496768	1898738.00307823	1936757.14205608	2550354.82827095	4294859.17629758	3922057.45248938	3232287.70989914	4121595.52773977	2288288.48891128	3642281.75753566	2628537.02943348	2600864.96631603	5182866.2456948	3589735.32719644	4022140.0455069	4127772.54513577	4107258.604991	3038180.35694268	3842452.03952687	2358997.65841077	3631457.47593775	3537283.31948903	3986651.14024625	3234894.47061428	3508275.92292679	3712844.84888489	3508462.55871744	2849555.76059786	3631022.28302582	3193144.57829203	4180598.51615251	2543770.81101888	5027126.15262316	2661154.87079487	4932795.98424961	2741190.71516129	3611619.11667483	4170967.89682927	3840945.4436581	4627218.82360588	992642.095257319	3190528.74333575	3290037.01602235	3615606.26351323	2944677.06178439	2509462.27235771	2825313.04579744	2374320.1796236	2979963.99454707	2685847.93233946	3681927.05070331	4631139.69455177	5002681.31277233	2950740.8543947	3037399.08822042	4289519.16983002	4896061.89798411	3358279.36303489	4699751.1414015	2952715.1085373	3424060.87661875
