YEAR	WEEK	AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
2017	28	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	29	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	30	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	NA	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	31	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	32	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	NA	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	33	4779736	6392017	NA	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	34	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	35	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	NA	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	36	4779736	6392017	2915918	37253956	5029196	NA	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	37	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	38	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	39	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	40	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	41	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	42	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	43	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	44	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	45	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	46	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	47	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	48	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	49	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	50	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	51	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2017	52	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	1	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	2	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	3	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	4	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	5	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	6	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	7	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	8	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	9	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	10	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	11	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	12	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	13	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	14	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	15	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	16	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	17	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	18	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	19	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	20	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	21	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	22	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	NA	NA	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	23	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	24	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	25	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	NA	9535483	672591	11536504	NA	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	26	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	NA	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	27	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	NA	NA	4339367	4533372	5773552	6547629	9883640	5303925	NA	NA	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	28	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	NA	4339367	4533372	5773552	6547629	9883640	5303925	NA	NA	NA	1826341	2059179	NA	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	29	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	NA	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	30	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	NA	25145561	2763885	8001024	6724540	1852994	5686986
2018	31	4779736	6392017	2915918	37253956	5029196	NA	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	NA	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	32	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	NA	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	33	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	NA	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	NA	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	34	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	NA	9535483	672591	11536504	3751351	NA	12702379	4625364	814180	6346105	25145561	NA	8001024	6724540	1852994	5686986
2018	35	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	NA	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	NA	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	36	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	37	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	NA	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	38	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	NA	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	39	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	NA	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	40	4779736	6392017	2915918	37253956	5029196	3574097	NA	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	41	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	42	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	43	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	44	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	45	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	46	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	47	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	48	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	49	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	50	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	51	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2018	52	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	1	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	2	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	3	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	4	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	5	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	6	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	7	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	NA	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	8	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
2019	9	4779736	6392017	2915918	37253956	5029196	3574097	897934	9687653	1360301	12830632	6483802	3046355	2853118	4339367	4533372	5773552	6547629	9883640	5303925	2967297	5988927	989415	1826341	2059179	19378102	9535483	672591	11536504	3751351	3831074	12702379	4625364	814180	6346105	25145561	2763885	8001024	6724540	1852994	5686986
