V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
4345273.35541804	3430509.44210329	3498263.0012474	5974083.92045953	4478436.33609912	3947857.04733847	3433617.65823452	4207256.50229711	4900639.59913111	4697234.13936411	3845531.50439514	4248287.35086883	3533741.34145435	6267452.3005112	3736666.69527853	4586983.94298905	4573802.14959809	3171697.12893234	3461933.41017422	3305336.97950147	3775920.57797195	3971052.04839008	4867147.31537597	3438696.86291303	5301774.34938223	6083116.18578914	3709459.80178447	3487600.82656367	5153264.60561173	3684208.6561039	3127489.22620893	3411241.02579835	4999899.04421766	6223112.13443702	3241933.86456019	3240604.11651762	6760745.28307345	3124191.09196552	4943060.85304081	2825967.35202214	6465567.52603849	3285385.91736595	5451474.93793359	4897194.37525432	3258492.50369279	4336212.65401025	6480413.34198247	4007114.20376828	3567840.62703607	2867464.97641683	2705489.36951942	6427215.23282241	6689408.91612094	5175370.49891238	5278660.28355389	3443728.47458777	3971861.97056596	3747524.48801708	4498640.56602919	3645985.41625249	4439598.92994389	3345931.68387295	6006549.68847635	3393375.24368067	6295416.02362445	6195531.75436559	6590764.46703368	2886897.98854302	4389038.66445172	3484567.53787444	3614986.07129026	3467230.5626482	3920982.08365853	6150593.37291013	3697223.72962757	3163840.14556739	4224180.25619194	4333992.59874697	3877498.75461556	6488851.13880344	4130009.54281057	6070100.64118179	3483218.08899794	4242023.90608423	4853318.19292771	6157130.83301457	5064722.03158151	3589773.19588606	5373588.73878941	4481244.69923494	4184856.3079661	3547886.34628717	3465913.80182198	3878482.13248382	2848137.49184568	3928265.23556459	4743837.85285556	3692410.96703424	3948548.95350857
4477334.42605465	3554974.59676497	3631871.63997838	5900861.61517444	4601712.21347822	3820410.5211633	3557968.75498364	4330839.81637078	5028140.68066109	4883474.58872492	3967678.98620274	4372707.12337535	3674880.97240304	6333329.42138493	3883614.48487876	4721576.04861198	4712801.8829576	3297104.08630109	3598518.07938575	3426328.56782843	3923223.02754477	4141732.99649627	4934482.50222104	3567395.34621677	5420428.97842759	6166906.82230426	3833732.13598317	3617008.56308555	5290309.93131387	3814930.29725045	3273198.11038125	3543769.9277411	4888397.60090683	6084363.94540665	3378308.20593268	3360992.23896735	6726245.70391551	3250733.88867944	5031920.67246722	2955501.21008882	6483184.15969652	3419689.6513973	5556216.32933318	5014897.57108864	3386274.33791495	4471134.65730985	6452093.12066111	4139790.02074832	3712725.16426324	2987422.32312356	2606227.95122639	6428219.06459658	6639351.03439952	5293957.66162326	5163726.59221637	3569323.1221775	4097721.71136504	3876791.79458617	4633465.22576643	3767244.78733772	4563530.89784805	3473690.08991566	6022745.42833553	3519093.65605912	6221227.5920726	6122266.48431589	6584296.24030619	3007783.5813021	4517797.77241664	3615491.83082967	3485109.30062899	3609159.40563577	3790756.36920463	6291630.74359445	3822296.5436437	3288374.14051771	4355159.09174198	4205218.98091991	4045102.74164424	6452661.57763614	4252702.5550069	6036773.35871046	3608949.28765285	4382849.46153795	4952899.32859925	6205678.4297507	5177196.42450547	3716595.35646169	5478456.7623617	4350631.24153887	4059248.49616885	3668213.7286821	3588358.14846021	4007614.62941479	2745307.47932616	4061513.12675884	4867906.06302289	3840809.97404963	4068633.41221404
4609475.84774143	3681528.60029314	3767695.19707471	5824136.72912151	4725012.60499138	3696165.0035979	3684169.87027806	4454343.61516918	5153942.45593854	5071061.78819161	4091354.78966757	4496937.89575448	3818680.02845682	6392537.84454819	4032761.10257844	4855735.85389783	4851883.35378405	3425119.81023726	3737427.85700084	3549443.37765408	4072700.63275722	4315386.72440943	5000369.7758101	3698212.16921838	5537000.57781415	6244604.08511276	3959368.61828509	3748526.88341831	5425630.01492923	3947322.15234055	3422925.31477918	3678708.75778937	4777061.56746585	5943877.2969425	3517809.21842949	3483472.74829893	6685000.05860532	3380035.82892301	5117941.3834117	3088800.28671519	6493413.36019793	3556783.60885931	5658562.23441115	5131350.17785947	3516589.49343955	4606672.49487721	6417495.63317225	4273482.99939722	3860275.22409796	3110371.66011347	2510813.36723224	6422369.29967864	6582601.3904176	5410713.61060963	5047722.97661437	3696802.25311475	4224586.18299323	4007236.11814266	4768223.74726115	3889838.7990571	4687467.52439186	3603745.6983542	6033071.55836107	3647019.73034693	6141924.39552615	6044950.17351179	6570567.19943669	3131729.69293961	4646984.68067273	3748420.32546415	3359372.5305073	3753857.27135896	3663975.57997131	6427676.39809318	3948792.36094243	3415699.27510594	4486707.77273458	4078780.29838564	4215751.53877218	6409888.56956952	4375575.24593266	5997875.04892629	3736448.1816403	4524164.76027717	5049882.22865623	6247379.0673177	5287057.69759701	3844956.58713755	5580246.52224415	4222156.70008919	3936400.1115425	3789871.95312094	3712493.43669506	4138292.87082101	2646289.31842481	4195920.46240522	4992123.58098804	3991767.72040996	4189328.34349992
4741384.782482	3810020.11899238	3905520.47403689	5744210.63086464	4848120.87236447	3575200.12641142	3812032.35492181	4577479.79969617	5277648.30302773	5259336.0262418	4216479.15923177	4620675.86224348	3964914.38461788	6444840.1822043	4183780.10436594	4989108.11291874	4990728.24449208	3555595.41226251	3878401.76728755	3674551.13161629	4224051.13516349	4491594.63253233	5064672.18160142	3830954.92035732	5651176.36490413	6315891.47950401	4086183.12402963	3881963.0838628	5558814.77185815	4081166.09397556	3576440.1611689	3815856.02459982	4666127.54057148	5802130.98549837	3660266.44042347	3607886.22145572	6637261.22087955	3511936.71687527	5200877.77445526	3225743.4744067	6496245.96243115	3696463.16096833	5758225.86957799	5246277.23847547	3649274.18914813	4742568.62552212	6376838.21840717	4407937.57564915	4010230.04299045	3236188.95007594	2419153.2045881	6409743.45034392	6519440.80522517	5525320.41082305	4930987.27488026	3825969.43043483	4352252.30238829	4138581.98429302	4902595.67668691	4013587.16416389	4811168.7464967	3735926.5773788	6037510.52412829	3777007.7112911	6057878.39804364	5963909.92832431	6549701.94109973	3258639.64948613	4776390.3672358	3883125.95452411	3237776.13628146	3901085.49383569	3540713.0590396	6558125.50581816	4076517.52055481	3545723.30598686	4618578.88038637	3954834.431498	4389040.39505836	6360780.60456709	4498357.93602336	5953614.14169901	3865516.02990469	4665591.66869145	5143963.41394649	6282097.83332041	5393953.44073555	3974621.62120447	5678609.33641367	4095997.85449889	3816407.42767286	3912649.48362823	3838143.03916481	4270366.28228072	2551009.05276707	4331222.77961026	5116313.83424346	4145000.62872445	4310407.89136236
4872734.10029548	3940305.4553926	4045110.72084193	5661380.5129121	4970800.75355999	3457573.95751161	3941337.83914137	4699935.1407069	5398865.83080881	5447594.09500386	4342943.62659729	4743595.37636006	4113350.27223833	6490064.46798576	4336328.02744893	5121328.49947282	5129003.24445796	3688356.61150309	4021145.23773814	3801498.75266836	4376934.03166641	4669882.99916948	5127238.67583057	3965406.66335908	5762608.81195268	6380488.10437288	4213960.02469387	4017119.11680365	5689427.97093358	4216223.23939928	3733471.48935548	3954996.91833221	4555814.98629755	5659585.40325564	3805480.05888212	3734046.4030349	6583278.08570229	3646257.9192884	5280461.68222454	3366177.55608691	6491744.46526725	3838507.92577311	5854917.13819223	5359384.56491078	3784137.37706227	4878549.72110494	6330334.30488773	4542871.25300524	4162295.48404556	3364734.26046998	2331148.89465521	6390459.05659166	6450206.20615719	5637445.86692387	4813849.82936082	3956600.52120769	4480508.12093956	4270534.4730946	5036244.98637478	4138287.52448285	4934389.68539346	3870032.63497198	6036087.175643	3908898.05998686	5969466.35960287	5879458.09851112	6521852.61573928	3388386.64862597	4905779.95039237	4019338.5356786	3120305.0606768	4050564.06268667	3421011.93884759	6682369.50421146	4205262.94126453	3678359.4817813	4750497.9309729	3833513.40066942	4564516.14226672	6305603.09012506	4620766.41410234	5904197.58479273	3995921.56017174	4806746.45854201	5234837.91989865	6309734.19594174	5497523.83933868	4105338.74269859	5773241.5003179	3972306.24099584	3699348.69835779	4036304.81735581	3965098.42354356	4403667.96456598	2459380.48019356	4467141.70431264	5240284.58322189	4300198.112771	4431643.48625013
5003169.41432847	4072207.60600339	4186205.73063883	5575934.03128378	5092791.412789	3343320.2486325	4071854.00270739	4821395.03607624	5517190.40659704	5635083.09056088	4470644.72585922	4865363.11190511	4263719.22326853	6528052.4772557	4490027.63004503	5252019.13152403	5266353.2577952	3823214.51487109	4165348.18060488	3930120.21064848	4530990.59325477	4849740.85392909	5187912.62752675	4101329.69258126	5870954.74194049	6438137.32551147	4342484.45215606	4153772.26679422	5817036.51846885	4352238.71078639	3893701.94257938	4095882.96985	4446323.62245342	5516659.95268182	3953228.84690902	3861752.66079901	6523337.48323751	3782792.12243969	5356454.15872394	3509919.7085891	6479956.06443153	3982662.97417322	5948338.6766936	5470372.74993993	3920975.02237555	5014325.89166037	6278227.80829479	4677997.03096174	4316154.49725559	3495840.65007089	2246697.38614803	6364656.81939418	6375240.09121525	5746756.50950841	4696612.78039298	4088453.41721841	4609127.80178942	4402768.7991379	5168819.92444086	4263717.30883077	5056868.46846737	4005842.45069608	6028843.79117101	4042507.64204558	5877073.81673571	5791910.95662893	6487191.24109666	3520823.05435357	5034896.460419	4156785.81648941	3006924.55435916	4202002.06388032	3304897.83700649	6799838.51194302	4334809.90984716	3813489.89544053	4882177.69206537	3714919.10794528	4741679.9286118	6244665.39713927	4742512.25186897	5849862.32260975	4127417.82569275	4947210.22570976	5322204.23471577	6330206.39338177	5597420.36963727	4236842.29305666	5863819.5226857	3851219.92849166	3585280.3839515	4160607.4359316	4093130.20881972	4538014.66946844	2371316.32996661	4603365.92123841	5363816.32734627	4457012.19750126	4552793.10160885
5132336.55137502	4205533.88628984	4328514.49491715	5488152.19671586	5213827.99371401	3232463.35966924	4203323.45768234	4941517.34198915	5632200.08392615	5821007.33646517	4599455.15622891	4985621.83666848	4415732.93653897	6558673.48032736	4644466.7337499	5380777.61765009	5402402.33325668	3959955.79265676	4310666.08837393	4060224.90792125	4685820.14084267	5030606.583938	5246531.87894201	4238472.7259686	5975864.51576902	6488620.11123136	4471517.00088566	4291670.72614943	5941200.73349485	4488929.5406798	4056767.52594419	4238245.76011281	4337847.19980578	5373758.28074943	4103268.57116897	3990789.17714116	6457745.911147	3921307.02699302	5428597.28331699	3656748.52444904	6461015.82101432	4128645.67328021	6038191.36283139	5578917.99952853	4059554.91568289	5149591.66375024	6220789.68566825	4812995.90841632	4471452.05959385	3629321.95807331	2165694.76499187	6332473.33738658	6294896.82342422	5852901.49716614	4579559.68825122	4221270.76456323	4737863.7511565	4534947.60245176	5299938.83080879	4389645.4867374	5178310.96530627	4143110.96795915	6015838.51155531	4177633.54811568	5781078.26958084	5701577.44345214	6445928.36216155	3655779.91723541	5163475.08445222	4295155.18015455	2897593.60151883	4355067.42817365	3192380.39529961	6909965.15011598	4464901.70283298	3950992.4758105	5013308.44730542	3599153.23878347	4919987.50037786	6178277.67119114	4863281.44278555	5790839.11034708	4259726.41034994	5086549.18195982	5405754.30813737	6343481.12171576	5693298.3565157	4368833.13201564	5950025.81537385	3732848.69530219	3474245.83838089	4285298.83630581	4221995.76502495	4673210.9436291	2286728.06585791	4739574.64999629	5486670.08180744	4615077.5846642	4673592.90318153
5259865.59713469	4340072.15074691	4471731.03833673	5398315.55809462	5333627.10295047	3125010.62401107	4335469.42541103	5059943.80709421	5743496.78985473	6004531.67965967	4729226.01011129	5104012.8476029	4569075.6044929	6581827.60349437	4799187.23120826	5507196.2894623	5536768.15141734	4098342.84116045	4456720.34539274	4191609.75491726	4840991.78199903	5211865.7227821	5302914.96017174	4376550.81094208	6076973.46875025	6531750.23295646	4600792.66587267	4430552.33018128	6061477.69087827	4625995.40536205	4222256.85460155	4381791.97341885	4230536.54560645	5231255.47001143	4255312.56990203	4120908.81159189	6386803.84921408	4061554.85877417	5496670.31136114	3806424.73068064	6435044.48077493	4276154.89492752	6124164.27430903	5684712.20428631	4199615.06032604	5284007.78260469	6158286.29379998	4947531.05685785	4627805.99206527	3764965.26908822	2088032.20678039	6294116.83135865	6209537.65872598	5955536.69538873	4462953.91677526	4354771.16368713	4866449.22123436	4666702.92226216	5429216.6426022	4515824.7829077	5298425.27734445	4281579.63607619	5997154.88590184	4314059.72719396	5681846.26776771	5608767.37387135	6398288.24757526	3793069.01584982	5291223.14809302	4434120.05110365	2792253.65036965	4509386.58728848	3083453.35203877	7012213.55522298	4595274.95863376	4090709.39800289	5143575.45746548	3486282.34520617	5098848.61369294	6106765.20285153	4982753.27016235	5727397.1128462	4392558.08686188	5224311.48448325	5485193.46903273	6349549.33517271	5784808.61131349	4501001.32569352	6031541.89306858	3617272.93444677	3366269.98512654	4410085.61279129	4351439.33692782	4809030.67505278	2205515.90432268	4875427.69868347	5608578.58130735	4773983.18970815	4793771.34863057
5385363.77312806	4475599.80859513	4615515.66879656	5306702.06164481	5451888.22087331	3020948.65036739	4467995.5371227	5176328.48792191	5850656.2365355	6184791.58178639	4859786.51554121	5220180.45389871	4723391.46167973	6597456.67126179	4953728.27187086	5630863.32371984	5669033.27573634	4238110.70641913	4603110.36610223	4324049.65201565	4996059.83861578	5392867.46128635	5356894.23898152	4515258.07909205	6173921.16899662	6567346.35676262	4730028.76313012	4570132.07689412	6177397.95141171	4763119.23794657	4389709.80451094	4526204.1733565	4124550.48759522	5089502.07347839	4409055.67029895	4251847.12785243	6310842.30454732	4203255.40280199	5560441.31602027	3958655.10737809	6402218.89632807	4424846.16005874	6205937.10461259	5787419.52857638	4340880.72131241	5417227.06828675	6091005.64434838	5081250.58865117	4784803.5143849	3902535.12327172	2013600.67961588	6249781.18300965	6119561.02806461	6054296.82986876	4347046.43830406	4488642.99900476	4994608.14837556	4797663.32386783	5556257.62774375	4641982.36862332	5416897.74979544	4420957.40842947	5972903.42345435	4451539.47425629	5579771.30840078	5513773.5905941	6344529.37444054	3932473.50499004	5417839.96723299	4573325.97352932	2690834.10064004	4664576.02856035	2978094.55864801	7106078.19546077	4725658.79931326	4232477.77453233	5272638.73225474	3376356.89731022	5277629.38006658	6030450.98357517	5100588.60277009	5659785.36497105	4525592.85473028	5360026.75206393	5560247.29411891	6348435.81323099	5871603.29038282	4633014.63941048	6108068.11784728	3504566.65324966	3261366.01902338	4534673.29041568	4481174.66669102	4945243.91054005	2127580.62771435	5010560.78293443	5729263.34762896	4933298.747188	4913033.8333191
5508435.93298365	4611859.95423104	4759508.92652712	5213572.16140994	5568283.27474608	2920256.40333121	4600584.65386233	5290302.31144872	5953276.8422903	6360902.44475262	4990955.82815846	5333737.74620851	4878304.7293863	6605548.37803196	5107578.59760731	5751345.89744341	5798783.90672216	4378976.8109326	4749413.8847913	4457297.3531818	5150542.91236895	5572925.12656615	5408279.06316635	4654269.75240643	6266337.3100003	6595299.51115132	4858923.72636868	4710095.00447882	6288517.07239923	4899959.12356468	4558622.66953851	4671129.95819766	4020018.38315258	4948811.27256394	4564155.59883367	4383322.66087764	6230191.71638117	4346102.47458375	5619692.3149	4113129.53414623	6362750.81565756	4574363.91785557	6283205.10118333	5886696.66464442	4483051.40414572	5548882.67624207	6019235.92634962	5213783.7410381	4941991.74430938	4041765.99473853	1942291.48142298	6199685.54946509	6025322.74107442	6148826.2565946	4232059.82488198	4622565.36006182	5122037.38401496	4927435.87275399	5680636.57593457	4767837.40590428	5533389.20122782	4560932.34636403	5943215.79655925	4589803.76328183	5475216.47605105	5416892.53716371	6284914.1992239	4073751.33971195	5542989.48074339	4712400.87497092	2593260.00297315	4820210.81876941	2876273.45398802	7191087.793056	4855743.43702391	4376109.71843771	5400135.56361281	3269419.95762646	5455658.5794099	5949694.16046063	5216442.48382697	5588287.91532792	4658504.50130026	5493223.56383977	5630649.20511504	6340201.28013001	5953350.47028688	4764521.80209009	6179310.2054435	3394786.68346171	3159534.61137394	4658744.87227262	4610903.41351982	5081585.26070386	2052819.85206726	5144593.9133048	5848409.32993163	5092555.17627066	5031069.27054017
5628659.47482136	4748577.06690123	4903327.98114627	5119169.94038723	5682486.1576249	2822901.97348237	4732905.84344259	5401490.62336385	6050958.94698884	6531959.22426377	5122509.70200086	5444297.54528478	5033410.15946553	6606110.26516171	5260224.90800722	5868216.37900642	5925581.01436099	4520629.45890167	4895166.79662661	4591087.17135042	5303927.23380713	5751313.56254867	5456892.66762371	4793238.77380204	6353864.54234368	6615524.64249834	4987164.26011506	4850105.61354987	6394384.90694364	5036154.73587209	4728445.64525268	4816203.65512796	3917061.64872869	4809478.24452093	4720238.45134022	4515027.00240858	6145187.45664569	4489763.72442861	5674220.60938093	4269497.46694709	6316850.99213641	4724308.78977504	6355659.36032493	5982203.59717675	4625793.73880561	5678597.72859438	5943275.05891033	5344744.00423158	5098899.44090807	4182365.04138583	1873995.26963895	6144081.13002016	5927217.71936817	6238764.66881558	4118210.27636466	4756191.78940809	5248410.22057634	5055601.89321124	5801951.26212816	4893079.11591264	5647564.85893995	4701170.60000283	5908224.22532652	4728576.43826427	5368532.76702148	5318404.05646612	6219732.14053877	4216634.35897741	5666328.32502426	4850939.43196069	2499443.16157377	4975837.15295416	2777945.88587877	7266813.34551863	4985208.7343896	4521384.64774489	5525692.51447794	3165491.39479395	5632228.04597051	5864822.03906005	5329971.06247842	5513173.40384466	4790938.33540415	5623412.01471743	5696142.14356981	6324944.29154076	6029738.34545039	4895155.59923832	6244987.82341632	3287965.92041801	3060761.44366088	4781971.12668187	4740306.10096964	5217767.11086272	1981132.16664584	5277130.38812914	5965673.22063285	5251253.61296478	5147559.69947672
5745618.57450457	4885459.71168594	5046557.15397303	5023741.34813116	5794142.17976948	2728847.50728859	4864609.92617729	5509518.20361054	6143304.21198358	6697048.32455781	5254212.82764543	5551484.57030637	5188279.08841398	6599182.19240114	5411110.84570734	5981034.46216442	6048985.62756143	4662733.63372722	5039898.89437264	4725131.7427053	5455681.40975654	5927268.53028938	5502536.65884828	4931798.32807623	6436151.32401847	6627962.99547127	5114423.32059184	4989806.80971102	6494572.33809698	5171312.13080934	4898578.14989825	4961017.51597836	3815784.04470874	4671765.24440046	4876908.78855808	4646638.28211839	6056163.97632065	4633881.71059436	5723832.14175339	4427366.97114713	6264751.27301702	4874253.19119158	6422982.68639575	6073607.0577248	4768748.16142469	5805965.51319897	5863426.78873147	5473726.85640851	5255019.68594735	4324013.86846669	1808602.30672511	6083224.72556555	5825628.7632122	6323743.71808319	4005690.42616854	4889162.59266243	5373391.53769508	5181743.66335831	5919758.0798466	5017390.4740628	5759068.87899249	4841303.81651293	5868077.24647387	4867539.37236486	5260078.67300338	5218580.81095234	6149274.72969606	4360827.56520895	5787490.49411102	4988523.09274196	2409293.80483765	5130974.4633992	2683058.69293115	7332879.76208577	5113717.08660539	4668055.25757019	5648923.47209044	3064578.65799875	5806596.79090235	5776183.38939679	5440800.58620901	5434717.39047592	4922524.21316498	5750090.48606819	5756481.93507911	6302772.05271441	6100470.1987719	5024519.92981405	6304828.10668547	3184129.79630633	2965025.38755174	4904014.42333561	4869040.97622611	5353466.46361238	1912414.83790823	5407755.82265232	6080703.82027686	5408869.20562379	5262170.03109616
5858891.30273879	5022190.41160794	5188778.05926794	4927515.46672521	5902888.54084154	2638041.65582132	4995306.59864421	5613996.72312084	6229932.57154295	6855267.07233525	5385795.02392703	5654909.83412163	5342449.38028153	6584846.99884355	5559663.28567143	6089360.29469886	6168525.48906249	4804927.47593304	5183104.2629813	4859121.9774427	5605259.91600797	6100012.62762115	5545026.24084348	5069552.9553385	6512837.60030527	6632605.67462749	5240344.21759479	5128820.44222558	6588638.59399802	5305045.53927672	5068389.61167989	5105164.46481211	3716269.45290598	4535901.58708126	5033735.28235092	4777810.72678751	5963469.64249397	4778067.17024283	5768346.15173501	4586315.25548435	6206730.77401771	5023758.52597581	6484869.40343384	6160553.78216129	4911543.45221964	5930562.24121327	5779993.42122991	5600313.55424611	5409833.02600672	4466362.99660858	1746004.58915932	6017395.22435439	5720925.88690683	6403422.43603769	3894671.78095095	5021088.65294277	5496631.7434896	5305423.69171547	6033619.84831877	5140435.92332045	5867519.8042773	4980960.06427804	5822969.84625707	5006365.32816891	5150197.07024028	5117685.26197252	6073878.41740548	4506008.5363942	5906093.76512645	5124715.30372511	2322714.41760332	5285118.99222586	2591553.85829246	7388947.61810891	5240913.48786381	4815855.36240947	5769427.35178212	2966679.51017091	5977989.65595411	5684144.8737061	5548559.1020049	5353211.3328163	5052863.7254838	5872759.27953603	5811445.90037999	6273844.02212831	6165257.64779768	5152221.55511254	6358583.85054754	3083290.03303759	2872299.94122363	5024507.67194437	4996761.76731999	5488358.1422575	1846563.74364223	5536038.50844631	6193112.6045297	5564855.39136149	5374570.18603757
5968051.39783645	5158421.46462177	5329527.69263113	4830709.60202085	6008351.78482757	2550426.34515618	5124613.06828904	5714546.29907087	6310488.84958827	7005721.3827794	5516953.60843608	5754179.33958285	5495431.76936522	6563206.08411543	5705302.97659017	6192767.13184214	6283742.47274939	4946832.94560235	5324275.82777281	4992723.2624191	5752090.59077724	6268741.62751937	5584184.80202161	5206099.26023738	6583580.3326358	6629461.95479346	5364555.52159239	5266746.73151383	6676175.42907057	5436933.65093142	5237203.95532247	5248208.98616598	3618593.02260822	4402098.18284953	5190244.30012504	4908185.69984047	5867434.74191066	4921917.94986485	5807604.37147129	4745881.63556268	6143094.67233238	5172344.60171983	6541044.4632155	6242688.82189501	5053773.10653475	6051941.57972314	5693281.76340971	5724071.98397521	5562778.2268299	4609052.49697389	1686096.321459	5946873.85581984	5613508.78376866	6477462.49822747	3785305.91124232	5151579.72336696	5617754.81772726	5426202.82322193	6143099.57984165	5261863.96429486	5972554.10949365	5119734.8627296	5773092.86156408	5144685.57302564	5039212.43638596	5015961.68803657	5993852.17365605	4651828.26001935	6021731.73042657	5259064.32506803	2239601.39837952	5437725.23043977	2503361.29676927	7434744.04628752	5366429.99125299	4964489.59649214	5886797.77340976	2871778.07494506	6145626.29059574	5589049.60625723	5652872.57072411	5268937.42598779	5181557.94265585	5990916.86929959	5860822.0251429	6238341.21726754	6223851.7884257	5277844.42520196	6406035.24597559	2985438.01142597	2782543.54894412	5143089.14538444	5123087.7731644	5622081.83246753	1783476.3385652	5661556.60536835	6302494.76762942	5718648.71803515	5484397.94233533
6072674.96979256	5293787.09514143	5468337.70235862	4733532.06890869	6110145.77904579	2465936.5556102	5252124.69590187	5810786.25807121	6384626.41609278	7147541.18942508	5647366.59723592	5848919.35759682	5646706.1035924	6534410.76773003	5847436.52865841	6290825.7583785	6394174.0034565	5088041.57391983	5462880.55138745	5125581.77389055	5895593.19989101	6432636.40036026	5619836.47695602	5340996.38765111	6648048.73998859	6618601.92235518	5486678.18254162	5403158.57499751	6756777.62818741	5566536.66868486	5404319.60615742	5389685.79707353	3522823.82144245	4270542.35762625	5345951.64130387	5037373.11937612	5768410.67950102	5064990.3206942	5841470.72867679	4905571.2364014	6074120.23101104	5319523.94324737	6591233.79752961	6319688.00457992	5195011.41154358	6169660.17069214	5603598.40838111	5844556.18624182	5713289.30674681	4751681.00388882	1628773.50506343	5871957.45315261	5503728.22493716	6545510.50803589	3677733.87214461	5280201.00625008	5736363.61796486	5543623.98218268	6247757.70208498	5381295.96766069	6073777.26847942	5257208.51597471	5718637.26533739	5282126.65564375	4927432.70499287	4913645.76150945	5909531.30015996	4797907.29262971	6133990.03568217	5391096.86028896	2159855.65489918	5588244.60624225	2418408.375129	7470041.82728388	5489867.67118204	5113640.47592694	6000601.33887642	2779853.80978988	6308699.69674806	5491246.76792737	5753373.06493306	5182171.74573615	5308182.44309764	6104066.10737604	5904421.83336782	6196476.17728882	6276000.27969522	5400955.65272123	6446968.30932954	2890561.2131357	2695710.08728944	5259361.60694202	5247642.10730704	5754237.75185705	1723051.44987741	5783824.85108727	6408425.79742518	5869644.64686337	5591287.30906888
6172340.10805843	5427904.98916059	5604720.27408054	4636185.58170016	6207878.04025272	2384503.20590413	5377418.48168758	5902356.71905132	6452012.68753825	7279888.6454169	5776664.58150899	5938746.72142339	5795745.84767823	6498615.76819796	5985451.41976026	6383111.55643761	6499345.21119836	5228120.84803573	5598375.46932674	5257326.00677397	6035163.9560005	6590879.00783429	5651787.7121058	5473805.15798907	6705959.20184329	6600113.28729851	5606313.47509725	5537619.17803268	6830075.06617862	5693413.95297995	5568990.02774619	5529109.16961449	3429010.95870184	4141397.06866878	5500339.94926814	5164976.671928	5666729.90388057	5206836.03349273	5869806.13902943	5064865.65649869	6000137.58528464	5464767.87715704	6635179.20058146	6391216.60837429	5334810.12794804	6283272.99318203	5511249.65202121	5961323.99457855	5860768.58222044	4893826.96126313	1573933.52158647	5792930.62421696	5391962.54543002	6607254.84348061	3572078.00811368	5406531.87823379	5852060.50906239	5657247.35695149	6347156.13940503	5498357.08818054	6170796.31752059	5392936.48666155	5659834.10111414	5418284.6170055	4815151.02236519	4810968.78510543	5821274.68193315	4943837.83962803	6242456.131786	5520330.22774726	2083373.13439539	5736106.17205115	2336617.40107892	7494692.60136051	5610834.81015639	5262943.53696025	6110404.37369935	2690873.81379056	6466405.95715415	5391067.92002167	5849673.75540301	5093196.77656894	5432307.63589636	6211718.82299472	5942082.3125887	6148473.34949671	6321486.18248248	5521120.88271803	6481202.21741997	2798640.12758873	2611748.15301289	5372933.69451335	5370010.46601124	5884415.86526212	1665190.2720138	5902397.3297202	6510448.14947777	6017240.27004602	5694870.5039198
6266623.89650782	5560362.16083516	5738178.45480567	4538847.63643344	6301145.47457025	2306051.72940055	5500058.92481876	5988877.6544519	6512352.21322373	7401972.12177744	5904451.31454455	6023310.80169868	5941989.36061116	6456023.32121411	6118743.60560287	6469224.59809987	6598797.47288056	5366619.02383568	5730206.77336281	5387561.2787177	6170220.05368377	6742652.00434723	5679872.69832988	5604049.91360382	6756994.43175275	6574135.64679145	5723042.31880617	5669675.524359	6895726.6618552	5817099.45749182	5730458.75276371	5665982.76593931	3337198.01966557	4014791.73608684	5652864.63037524	5290580.02540818	5562713.34603597	5346972.43160132	5892513.37746721	5223195.82966762	5921461.3959632	5607540.63124808	6672637.48767995	6456966.89867644	5472706.52367362	6392315.92175729	5416534.06156321	6073911.03983486	6004615.5816246	5035043.88550339	1521475.71656255	5710111.02128286	5278552.8612486	6662409.72065	3468443.48808738	5530130.01804833	5964428.86595237	5766621.65447867	6440868.94141706	5612662.64277538	6263218.05708659	5526454.54357128	5596902.34321093	5552729.45137609	4702647.15849281	4708135.1919783	5729413.44289593	5089191.27658682	6346691.2516749	5646276.1411159	2010043.48187679	5880715.94037043	2257906.76296559	7508594.99548709	5728910.82484885	5412005.77271448	6215773.46842857	2604797.73106351	6617920.1025601	5288839.88819251	5941404.53883063	5002286.97839217	5553492.20168333	6313393.63095307	5973667.2920737	6094591.91726522	6360127.63537284	5637891.43427247	6508576.57304388	2709641.67866485	2530605.27392909	5483414.50307296	5489779.22626725	6012181.50980471	1609792.93010698	6016815.80387703	6608123.19875799	6160815.99066355	5794771.8991072
