V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
1700364.08678009	1796529.63086595	1789796.80876854	1818543.64408086	1683343.80806557	1800518.06859388	1748855.36829066	1752470.51766983	1746270.59733217	1459174.25551812	1582406.92252633	1809019.95190038	1627894.29798787	1792895.95016726	1727617.9980972	1715325.17197864	1668088.85389259	1803230.39711912	1888510.35269986	1780253.36275	1754682.00957716	1543213.14910747	1697348.92396166	1721009.8354488	1576604.12846915	1767010.94171436	1630732.0874894	1668426.47822852	1751344.26425817	1690310.92420823	1777218.46727026	1614277.14392188	1694953.85220682	1534543.24412008	1826515.28599085	1883997.74343518	1706220.46685064	1822123.80629441	1777045.20428452	1889655.32852919	1700407.15694688	1867935.71976398	1628191.29360973	1721924.01677223	1777702.69020058	1538826.81299786	1792902.09653816	1541759.43589238	1684671.07507379	1915285.35026757	1693600.70127605	1794153.02980771	1569533.18059016	1478524.0417216	1361460.47041397	1771515.84117325	1782253.16314077	1797983.09973117	1603667.80661488	1719712.50227531	1679249.07325448	1768868.17581307	1706231.90168381	1805792.78842387	1616883.54318616	1747207.26370691	1710291.58007851	1799899.65004599	1693838.78713738	1771323.330946	1676626.20323853	1639757.76768766	1692251.26969248	1368346.68540037	1726950.42741211	1789699.97437585	1628710.2901282	1660071.06216848	1665238.96393287	1834166.01220067	1696900.56214254	1657534.14185252	1768588.94803212	1644360.59388354	1642855.15426699	1831154.04075207	1759016.17292694	1928754.33673766	1645137.92733385	1702185.23213899	1664612.55151192	1771740.87383221	1957142.88135382	1698684.79910996	1772412.71410619	1660875.51255982	1473201.80366503	1526089.54035893	1829412.06077427
1634968.2472262	1725681.6989437	1721133.66688056	1748060.30751121	1615324.28647122	1727903.20536803	1685266.8023738	1688302.39943983	1679261.90981249	1401689.42104285	1516988.55046966	1742274.22712697	1563653.22730921	1722189.43621346	1661943.05138779	1648132.63301982	1599941.49799945	1735255.91211652	1818281.87141558	1712550.00492107	1685991.32784372	1482155.52975952	1633316.22477925	1656604.17183645	1512704.87023358	1698112.92303904	1569846.17855293	1604959.87490286	1679220.14408617	1626002.19891245	1713277.7016571	1554260.06674691	1628909.58563946	1467866.52502479	1753841.62328715	1815064.2325372	1637610.11865029	1754344.82201839	1714204.11228421	1818600.14253872	1635955.00701822	1796270.18098668	1561259.76530304	1652959.14845128	1710442.96876428	1477288.18050788	1723199.20580022	1483769.70703789	1619448.67318627	1845615.94505181	1626090.76471938	1723814.7827666	1506459.28416639	1420394.85161056	1309647.04391441	1706644.17008413	1711354.31995017	1733211.52221197	1541132.86831953	1655780.33503389	1612460.48160659	1702203.47040306	1642960.59598211	1734943.19102882	1553670.09148292	1678196.77042718	1642627.97961743	1733083.27854554	1624060.39681813	1706626.55730957	1607187.32825658	1577622.51617889	1623117.96326005	1313351.08552207	1661225.42292003	1716390.64049657	1564878.44541184	1593672.62447546	1599121.12694642	1762091.51320414	1634570.90427815	1595796.64709779	1704170.42839842	1583016.46664524	1586707.48072789	1762181.12938539	1693141.83827207	1856848.21592033	1581521.63612162	1633590.44283933	1596510.02906478	1708892.14019013	1883414.14909106	1628381.83739815	1702452.13174326	1597897.23131508	1411144.07241012	1467564.61563713	1760254.35521719
1572152.98568396	1657679.15230006	1655097.69108728	1680220.12787975	1550183.20729313	1658312.45052654	1623989.0460336	1626518.32675389	1614879.32546934	1346455.50372846	1454429.53458322	1678008.43125525	1501990.35903638	1654355.48286096	1598725.29916589	1583641.22095075	1534677.7965183	1669827.41208994	1750557.39386822	1647458.90957723	1619970.21139719	1423499.14575816	1571923.84897523	1594624.48196868	1451547.96043783	1631971.39657757	1511310.33177268	1543955.9425452	1610147.85036019	1564188.18828225	1651411.12584326	1496500.50831512	1565420.63399579	1404207.55331158	1684029.73994014	1748610.33033579	1571740.39174138	1689037.46668133	1653663.43954753	1750069.64596732	1573964.26485868	1727288.65559496	1497254.31288644	1586881.57270771	1645721.25982669	1418336.34808015	1656164.17281459	1428050.00238261	1556743.66432136	1778370.27456595	1561344.23310718	1656357.20438171	1446089.3305239	1364712.34502064	1260042.40777272	1644141.59010569	1643357.04575384	1670737.20595357	1481133.33068284	1594279.99422305	1548450.74606378	1638051.55412854	1582188.88977039	1666912.05309809	1493056.52073452	1611856.3286238	1577777.87895486	1668708.6189583	1557280.21469329	1644255.88932993	1540768.66218365	1517835.21553013	1556936.1398258	1260685.35329503	1598061.73948136	1646144.13856663	1503651.37862958	1530060.45830742	1535570.88099506	1692923.33444719	1574590.43323438	1536528.86797726	1642086.97127248	1523984.09575116	1532543.16026047	1695841.34492038	1629794.70946543	1787569.74984438	1520494.17678041	1567874.70984644	1531197.33634185	1648267.76794222	1812426.99217998	1561101.68191212	1635333.73254132	1537360.54029471	1351886.63249635	1411319.8549462	1693759.37447415
1511821.83726943	1592412.54508314	1591600.04379189	1614944.01316126	1487800.9117024	1591625.86829581	1564948.56408202	1567037.69677816	1553024.89257764	1293396.47116359	1394600.8265066	1616138.10318094	1442806.91458809	1589285.30210146	1537884.56059995	1521747.59548049	1472181.62396288	1606858.19167813	1685266.98448583	1584879.28712303	1556528.94105896	1367163.67030853	1513056.70233726	1534987.97721515	1393017.17741288	1568485.86738266	1455038.14569049	1485320.96115859	1544005.1135393	1504774.57487789	1591582.03836147	1440922.24772446	1504403.42999546	1343436.50597866	1616982.08738053	1684559.75936446	1508516.05781647	1626119.75440901	1595341.44749704	1683989.15048147	1514352.57699719	1660906.23706069	1436045.59671725	1523571.46517773	1583452.02400284	1361862.32209614	1591711.07501136	1374512.68525233	1496468.27342982	1713477.20820965	1499251.90840108	1591667.77264234	1388310.5752544	1311371.52811814	1212547.87542081	1583931.50512681	1578145.40986403	1610490.47693475	1423571.05674225	1535125.08590188	1487102.95724353	1576326.108692	1523819.61301158	1601591.42869691	1434940.36025481	1548098.35695591	1515625.38510814	1606693.91070293	1493369.58738648	1584141.9194654	1477241.19834474	1460317.89549748	1493581.15930593	1210255.00435284	1537363.19986543	1578835.31685459	1444924.02799743	1469121.30531631	1474506.98701751	1626552.82113555	1516876.93794943	1479634.83286539	1582265.96122753	1467186.63977922	1480301.28310162	1632048.38018471	1568887.1192642	1720838.71585608	1461953.43114909	1504922.005414	1468571.64613793	1589799.86082521	1744090.4308787	1496715.64917256	1570946.64635114	1479177.96753852	1295296.42047806	1357273.8650451	1629830.13652729
1453879.20014995	1529773.82252144	1530549.30112717	1552151.40619016	1428059.50449408	1527725.48243681	1508070.3717788	1509781.42442977	1493609.00973125	1242441.90107671	1337377.06761114	1556585.0889326	1386008.83543075	1526875.1360611	1479344.94416833	1462352.1846678	1412336.89923761	1546262.09058199	1622343.71986357	1524721.83218502	1495577.79732725	1313065.73717766	1456604.90118433	1477610.66275117	1336998.23474893	1507559.54504749	1400941.74266067	1428967.78142688	1480672.57117191	1447672.58582779	1533751.08805221	1387445.50460518	1445772.56912906	1285424.02259771	1552597.45378876	1622833.4373996	1447842.81501899	1565518.00180224	1539167.45634849	1620295.32569157	1457041.04850387	1597035.67137016	1377508.22297901	1462915.21489592	1523547.36122537	1307762.10594513	1529755.98201272	1323074.14453141	1438538.35733765	1650870.97980839	1439707.51570097	1529638.7137885	1333011.58788084	1260271.14105054	1167069.49374447	1525938.19897156	1515608.90711501	1552403.1578203	1368345.96180897	1478229.04074698	1428308.25054557	1516943.77536779	1467758.91745249	1538875.68647451	1379224.58376573	1486837.63544308	1456064.41220693	1546961.10365878	1432205.4174854	1526211.5027727	1416475.97946361	1404991.70775154	1432933.92964894	1161967.92306543	1479036.05762164	1514342.97153605	1388594.89978868	1410745.51508815	1415847.16874906	1562875.31840722	1461348.90512539	1425019.11218295	1524634.15942253	1412548.8623513	1429918.37726995	1570711.75048942	1510333.23303433	1656574.83818697	1405800.01450938	1444617.94715089	1408532.83920878	1533420.55018215	1678319.41969492	1435097.4190081	1509183.38996138	1423260.21448772	1241248.48381127	1305342.99231787	1568372.55921418
1398235.71571939	1469659.814017	1471857.49040934	1491760.79719427	1370845.74156667	1466498.24299605	1453282.12866666	1454670.47964926	1436541.03849328	1193517.74973745	1282639.93125738	1499267.85658423	1331503.5944653	1467020.69596582	1423030.58511767	1405357.40450915	1355031.21888624	1487957.91755807	1561714.72743049	1466892.72268116	1437028.07598678	1261129.20660781	1402463.44001288	1422411.73889089	1283381.95223613	1449094.29621533	1348937.98094384	1374809.95070094	1420033.96612077	1392798.57868672	1477876.71790542	1335995.30478111	1389442.60748931	1230044.33378579	1490778.69396775	1563356.7404816	1389628.56103805	1507156.75538003	1485065.00255545	1558919.67520127	1401950.36176265	1535595.89749917	1321522.60940632	1404801.74832766	1465924.71291364	1255933.42457335	1470213.09533873	1273653.11070273	1382870.54809115	1590482.39757673	1382610.2417204	1470164.35387218	1280085.98493057	1211315.68110977	1123515.46841482	1470084.87814613	1455637.68451818	1496409.57929398	1315366.77592499	1423507.00500894	1371959.52858414	1459820.43530586	1413918.67625419	1478664.87904277	1325810.2686998	1427990.12755389	1398989.45266379	1489435.52841841	1373668.49608649	1470397.95815388	1358352.79958111	1351779.49385865	1374878.7791493	1115732.78971361	1422990.39573847	1452547.23245361	1334566.29881555	1354824.86337629	1359509.93774963	1501788.75341434	1407926.27871991	1372589.26664395	1469116.63679447	1359992.69986088	1381332.69464716	1511750.10543449	1454046.94673631	1594697.50474953	1351934.7949151	1386855.49081847	1350978.4156379	1479060.30926959	1615024.2391387	1376124.9864634	1449938.91609306	1369523.83212741	1189623.08308285	1255449.6166674	1509297.93968917
1344803.89193215	1411970.74548937	1415442.11436029	1433693.90689355	1316049.43675007	1407834.09442005	1400510.66490744	1401631.73343251	1381734.38165319	1146551.82348041	1230275.95272013	1444109.27815581	1279200.23432312	1409622.47862453	1368867.02758129	1350668.50139654	1300158.60500913	1431864.27586994	1503311.75321731	1411304.17246728	1380792.80260757	1211272.92614886	1350530.52968655	1369311.19235571	1232062.16446104	1392996.09327908	1298948.00110172	1322764.31460389	1361981.26693872	1340066.14141589	1423913.38409763	1286498.91624439	1335331.57963046	1177179.51044252	1431428.88221032	1506056.08717406	1333785.10672964	1450958.42194842	1432961.83277144	1499787.70942986	1349004.91909252	1476503.34707081	1267974.24086014	1349123.60854721	1410502.37948913	1206278.78359106	1413001.96158953	1226172.05725165	1329383.2928118	1532247.14319919	1327861.50066036	1413139.59774032	1229429.75525596	1164411.6308815	1081801.55489329	1416300.68109024	1398128.13475837	1442443.66062868	1264543.08350187	1370878.78326699	1317952.80339313	1404875.4678279	1362211.8566665	1420862.05142423	1274607.13849829	1371471.03940022	1344298.78280732	1434040.76595036	1317644.53976541	1416628.5819096	1302755.25127722	1300607.35638279	1319304.9975241	1071462.2690274	1369140.45751446	1393336.83541397	1282745.51752845	1301257.48845722	1305414.37645145	1443195.45541228	1356531.76344627	1322257.86127342	1415642.18819791	1309444.71842998	1334484.42302832	1455078.93860821	1399946.07604716	1535126.90423801	1300266.64325677	1331527.48813794	1295813.96535893	1426652.40048201	1554121.48235724	1319683.841261	1393112.69885415	1317886.06387157	1140305.77441774	1207519.75780344	1452512.92568455
1293497.56683887	1356610.54620396	1361217.67799383	1377873.60474797	1263567.11162389	1351626.75156041	1349687.76411575	1350591.96403309	1329102.81686771	1101474.73326666	1180176.7787306	1391036.42867112	1229010.49153296	1354583.15231708	1316782.2993726	1298196.94316919	1247614.85958523	1377902.43286117	1447062.5909845	1357870.02739514	1326787.97170565	1163422.47068576	1300709.85810155	1318235.7010507	1182937.92438881	1339175.54584606	1250892.67708648	1272750.54740934	1306401.80200958	1289395.03070745	1371817.62852195	1238884.56631725	1283357.00205794	1126716.47983892	1374457.12977678	1450857.10448382	1280223.90711643	1396852.31478923	1382788.06811672	1442833.16840572	1298126.9933454	1419678.64293517	1216753.36143829	1295776.69885697	1357200.87621481	1158704.84381923	1358039.31936059	1180553.45358925	1277995.963764	1476094.00579447	1275364.94859709	1358466.41071322	1180944.99559479	1119468.63854162	1041843.35958415	1364511.28123885	1342978.95587978	1390436.34907785	1215787.94900412	1320264.05719455	1266189.31976643	1352030.80341344	1312550.40360961	1365372.76929189	1225520.44361502	1317196.66311895	1291891.52478491	1380702.61150669	1264023.3740672	1364837.04697552	1249569.04973521	1251402.96818774	1266106.56088135	1029074.82367071	1317400.20256824	1336602.16040484	1233041.89439539	1249943.16996003	1253482.53488564	1386997.35062656	1307091.34238623	1273940.89667318	1364140.8545957	1260836.33998582	1289315.27137012	1400616.16637838	1347949.21298283	1477787.69674011	1250706.75905023	1278531.4218983	1242945.10395792	1376132.04024337	1495527.69157442	1265663.38807758	1338605.78756291	1268267.56486172	1093185.61408538	1161478.53142536	1397932.52873094
1244234.73752535	1303484.34351571	1309106.85400873	1324222.68933537	1213297.49542221	1297772.77526769	1300744.67294216	1301478.41764604	1278561.83284279	1058218.18037545	1132238.55292484	1339972.30223767	1180851.93005963	1301810.30319236	1266701.41151263	1247855.35380302	1197300.92007577	1325996.77418037	1392901.36409457	1306511.7776925	1274931.37692157	1117503.6551382	1252907.66775364	1269110.75103853	1135912.06397216	1287542.68787977	1204696.38921295	1224689.80393899	1253192.93584189	1240705.36900466	1321543.52040508	1193082.12425944	1233443.01305439	1078542.75302163	1319772.94034315	1397689.85068618	1228858.52733137	1344765.21528502	1334471.95500875	1387988.14929502	1249243.94347667	1365042.06906207	1167754.83205741	1244663.07501399	1305944.37954881	1113121.00354037	1305246.39695214	1136726.30044202	1228631.99963206	1421961.34110216	1225028.8382323	1306048.93813084	1134536.99241156	1076402.85104005	1003561.39917663	1314648.30319294	1290092.4568439	1340326.91396012	1169017.2683624	1271586.79944862	1216574.99435817	1301209.03344508	1264853.9743421	1312105.61733428	1178466.57532956	1265086.973435	1241673.30255508	1329350.67224362	1212698.97152972	1314958.71720402	1198689.72629658	1204096.2766445	1215181.7721085	988489.190241553	1267686.87962605	1282239.07334212	1185366.79786801	1200787.94809399	1203636.5354699	1333098.08597227	1259532.53444952	1227556.46114293	1314544.81128927	1214093.16953034	1245766.81073511	1348281.89925279	1297977.59674363	1422600.25230948	1203167.54907272	1227769.61148678	1192279.98878155	1327436.33031956	1439160.70062053	1213956.32564112	1286323.41756681	1220588.94928288	1048159.55967865	1117252.11544243	1345474.49009248
1196934.19892309	1252501.7291519	1259029.56403834	1272663.38054775	1165145.07483666	1246174.4001304	1253614.66623474	1254220.52260908	1230032.90034563	1016715.53482759	1086362.4015942	1290845.60520543	1134642.87577628	1251208.58319451	1218554.22389052	1199557.54541725	1149121.76012443	1276072.73067873	1340761.57064765	1257148.14403814	1225142.50753648	1073442.77392617	1207037.00689434	1221863.14516554	1090892.04194573	1238010.7188876	1160287.29360468	1178507.24126543	1202255.6381091	1193919.47183124	1273042.12760638	1149025.26160639	1185511.53408027	1032555.05164577	1267289.32687892	1346485.2721564	1179604.63582942	1294630.26111254	1287946.28694233	1335185.12673065	1202281.85162454	1312515.24951883	1120876.81270955	1195687.38236983	1256654.86834765	1069442.55553561	1254546.47195967	1094614.16487575	1181216.24291512	1369785.08270607	1176762.96402514	1255792.46153694	1090114.61425497	1035131.69794227	966879.750890726	1266643.72294971	1239375.04889623	1292052.01670526	1124147.87564799	1224773.99124902	1169017.44288941	1252335.05000918	1219043.82993684	1260971.62469554	1133360.85788501	1215063.00590336	1193551.7698065	1279916.2069419	1163570.72604854	1266926.20425534	1150014.10091571	1158617.37379572	1166429.77989557	949627.842925958	1219920.98067237	1230145.70750036	1139634.5328863	1153697.11443024	1155802.12610221	1281409.60445712	1213784.59840654	1183025.36852621	1266787.91581224	1169150.91384401	1203783.5751613	1297998.66128151	1249953.13280052	1369492.74743031	1157564.18126721	1179147.252989	1143732.03779727	1280503.0189531	1384939.81633315	1164460.36865924	1236175.21476175	1174776.89726298	1005128.26321068	1074772.26599326	1295055.67991851
