V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
52186.6248704672	31602.6269021065	37249.3765890718	236628.922419506	45186.7432555189	445063.415692914	44235.2148303051	62551.1107527459	67366.2977114661	51337.3792382639	29161.9393055286	62940.8688711479	31141.5709799289	109905.213685571	43790.0964864814	53193.659757902	42656.2148044941	34021.6960734047	44671.0887730187	34394.2876338584	38704.6265362661	38331.6682150048	101873.446433118	39035.7498856465	60906.8576054523	104164.72537872	43239.5876372638	36413.7375324542	51987.166799682	40389.1036233833	47134.5023297061	37773.0970545544	225738.600791412	41147.0974069853	108638.099209618	169403.176527778	183023.284730039	55641.5426981942	39082.2472058577	183716.697697173	404111.853263099
53452.9778897715	32355.8793748072	38042.8126999116	245645.878066097	46461.5059411355	465224.528670156	45152.3108687744	63978.6520577279	69038.293827887	52375.9785960465	29997.5512050162	64375.8103436653	31833.6902125512	113163.106059626	44659.5516458211	54522.0888581156	43798.9165955473	34720.7099510509	45506.305380224	35167.8856850121	39520.330328518	39094.5425127847	105241.798448226	39865.905093577	62721.3341117433	107089.782513889	44250.6729816486	37225.2720466279	53412.592034792	41303.0071481618	47841.0742003374	38562.5345065829	235355.666468131	41979.3579798534	111393.105480754	174422.885542029	189301.544507845	56761.0357884969	40181.6087805661	189870.832912963	421537.824493465
54783.6908271092	33150.2934409609	38878.002526513	255141.826200395	47804.4885000444	486552.751988258	46116.609957181	65476.674239417	70793.2385079098	53464.3971692341	30880.0950699758	65881.7524599712	32562.7935803794	116583.843532024	45573.0760082918	55918.2172178266	45002.072726005	35457.1722038187	46384.2985630856	35983.086055507	40378.3622722048	39895.9977782286	108787.236336342	40739.4467215298	64630.762580879	110158.493326531	45314.0864607621	38079.5876080831	54912.4992307916	42264.5105285732	48583.1246294023	39393.0440524365	245524.955177012	42855.3181643776	114278.631993756	179681.238563779	195899.403989309	57936.0114444604	41340.6600885813	196337.237654134	439939.655376411
56181.9675173211	33987.9486338784	39756.9471218428	265143.246430266	49219.3519924144	509117.47143144	47130.1673664071	67048.5155608985	72635.1136103866	54604.8429542859	31812.1908142389	67462.0819322073	33330.6637394499	120175.864543147	46532.6656698031	57385.4803742698	46268.8799110749	36232.8307065878	47307.0004146621	36841.9235580612	41280.7141190234	40737.744185629	112519.377849477	41658.3323112891	66640.3121249425	113378.180189777	46432.399165571	38978.7349492148	56490.8496493394	43275.9415975995	49361.9908522762	40266.464816174	256280.355616855	43776.9546711469	117300.836283057	185190.054323478	202833.926882915	59168.9192680374	42562.6055769081	203132.392151503	459373.927973666
57651.1542661055	34871.0459947989	40681.7746100112	275678.127591968	50710.029257088	532991.98769097	48195.2494255634	68697.7361844114	74568.2813745589	55799.6859591071	32796.6310573049	69120.3147681549	34139.2179981699	123948.169865844	47540.4102003994	58927.4428549031	47602.7284084541	37049.526287546	48276.3851169732	37746.5725213602	42229.46021906	41621.705503237	116448.491751363	42624.6426405977	68755.410859783	116756.489548825	47608.307551492	39924.9720032048	58151.9018417292	44339.7426109254	50179.1154289779	41184.8917604358	267657.754054722	44746.4336893936	120466.21930881	190961.837404175	210123.106732774	60462.4019262574	43850.9593472279	210273.97284391	479900.260354981
59194.8158298065	35801.9833484023	41654.705787295	286775.985090737	52280.6647932312	558253.735012492	49314.3961502235	70427.9300928199	76597.2812890475	57051.4387183785	33836.4032653571	70860.1593811102	34990.4935507395	127910.23282037	48598.5722513302	60547.9145262198	49007.2214229226	37909.2478961777	49294.5546418233	38699.3214112146	43226.8724779254	42549.8280739336	120585.373623698	43640.8791710994	70981.8509240212	120301.59284623	48844.6539662132	40920.5633916531	59900.0211411449	45458.5013954056	51036.0348993587	42150.4025046955	279695.609638925	45765.974808644	123781.61666911	197009.771592961	217785.876869722	61819.217232823	45209.3853766114	217780.676371926	501581.625610334
60816.7312882102	36783.2662801566	42678.0943105352	298467.946089775	53935.6619033165	584984.079626992	50490.1557810527	72242.9873964007	78726.9848755255	58362.779310117	34934.6564639744	72685.6344634978	35886.6758183307	132072.078588147	49709.5118484014	62250.9061235867	50486.1969413055	38814.1150384174	50363.7288727391	39702.6088884433	44275.3086215326	43524.2046853344	124941.430432428	44709.4248690157	73325.7661603994	124022.081371574	50144.5372828705	41968.0084677085	61739.8989341555	46634.9931194437	51934.3658620669	43165.2487328429	292434.192628216	46837.962961847	127254.276797115	203347.653507155	225842.30342509	63242.3122391844	46641.8857244632	225672.275984862	524484.104429662
62520.8643064077	37817.5788316266	43754.4314243155	310786.789770897	55679.7477685898	613268.714228949	51725.257736949	74147.2475871861	80962.5309122318	59736.4748140709	36094.8119901307	74600.9401567437	36830.0755690186	136444.346200774	50875.7339611304	64040.762311221	52043.7308011907	39766.334341965	51486.2571663952	40759.0925448857	45377.3172285303	44547.0795677834	129528.783912229	45832.82621773	75793.6901925433	127927.134530293	51511.1742564214	43069.9370125135	63676.5507397716	47872.1324370284	52875.8242904182	44231.9919660648	305917.061380101	47964.9264636961	130891.881318315	209990.123174009	234313.487210996	64734.7671340458	48152.488388026	233969.300303528	548677.436325782
64311.5913213085	38907.7370086487	44886.4207318113	323767.131930348	57517.8923627384	643197.632779534	53022.5887948486	76145.025219282	83309.1788262503	61175.5603222956	37320.5151373513	76610.5024281489	37823.1101901314	141038.303146376	52099.9047348332	65921.9907272142	53684.1138350867	40768.2939108491	52664.722573639	41871.4623600229	46535.5830090465	45620.7905032496	134360.246090415	47013.7980733432	78392.5482238478	132026.351408221	52948.0217222638	44229.1843076395	65715.3590968148	49173.0310736426	53862.2132237424	45353.1362776577	320189.737710808	49149.6042210418	134702.488397457	216952.61988907	243221.75784164	66299.8761383198	49745.7038960547	242693.765680495	574235.134641847
66193.3441404456	40056.8167648048	46076.9338179311	337445.372079614	59455.420016674	674865.594756939	54385.192808587	78241.0128917317	85772.7663059774	62683.1430980245	38615.6388185754	78719.0290912234	38868.4393379542	145865.812964272	53384.8655247695	67899.4295924535	55411.9356534522	41822.5044916576	53901.7387465082	43042.6944659932	47752.9408111817	46747.8764843726	139449.322994272	48255.3545662477	81129.7043009467	136329.946830722	54458.6942078383	45448.6713798872	67861.9282139964	50540.9811546783	54895.4786104389	46531.43152555	335300.714021448	50394.81184285	138694.575442837	224251.263349347	252590.656203627	67941.129125649	51426.2209823753	251868.96126395	601233.898825702
68170.9212455907	41268.0263762115	47328.9883760417	351859.857168384	61497.9859271741	708371.540126073	55816.3633502361	80440.0635150454	88359.3130130748	64262.625452151	39984.254018167	80931.4922963007	39968.8186560274	150939.437665449	54733.6314566883	69978.0484990034	57232.1463299934	42931.634784304	55200.150609812	44275.8888510107	49032.4599590693	47930.9542764626	144810.282886439	49560.510513818	84012.9830330117	140848.774359689	56047.0675848646	46731.5728142986	70122.3128467443	51979.4995186172	55977.6378392258	47769.7097192463	351301.752545594	51703.5927902669	142877.022448217	231903.197545339	262444.920003522	69662.169606234	53199.1093135008	261519.146453061	629754.642525272
70249.3996871494	42544.8374616501	48645.7437051728	367050.891707126	63651.5720428553	743819.112737417	57319.5631310185	82747.4121733262	91075.371462845	65917.4984353976	41430.8311481904	83253.1642517289	41127.2196168938	156272.43178436	56149.3508292555	72163.5532524139	59149.9061907724	44098.4990417414	56562.9654678578	45574.3825074469	50377.3069062837	49172.9006204327	150458.160825029	50932.5095738458	87050.6456775625	145594.130493271	57717.2401273461	48081.2491355247	72502.8922651409	53492.3048455963	57110.8581872263	49071.2079559835	368247.586406519	53079.1681759092	147259.308987371	239926.349270342	272810.724705349	71466.8671742713	55069.7225494825	271670.106339614	659881.89411619
72434.1755673022	43890.8818192718	50030.5808504476	383060.911871007	65922.5644613623	781316.844533596	58898.5013050987	85168.5948896642	93927.5587330465	67651.4899566171	42960.00782001	85689.6128846403	42346.7431525214	161879.004358068	57635.4013539332	74461.5744158163	61170.7656218169	45326.2013621792	57993.2983044143	46941.6761464871	51790.9189528184	50476.67065927	156408.84097502	52374.9350619122	90251.534233544	150578.026761131	59473.5581207878	49501.2502623809	75010.4208418642	55083.3283318446	58297.3894445896	50439.0227492157	386195.698771756	54524.9052491386	151851.324408084	248339.646378572	283715.527403003	73359.4375550343	57043.7224442163	282349.046483518	691703.992077656
74730.9194593468	45310.0824802438	51487.1624500419	399934.370038169	68317.7252952909	820977.447012641	60556.9953914837	87709.4381422647	96923.074609951	69468.5959052541	44576.7584442491	88246.709930548	43630.7726535987	167773.792794749	59195.3449476355	76878.1353954536	63300.6010302482	46617.8879754119	59494.5491086393	48381.5191396575	53276.924821595	51845.4495957506	162679.247419969	53891.3998321662	93624.9547579076	155813.247622246	61320.6408313812	50995.3436708832	77652.134963776	56756.7693372143	59539.6618172468	51876.6625128288	405207.060498048	56044.4294147795	156663.560471576	257162.944333878	295188.378447501	75344.1846157001	59127.2590694873	293584.485948055	725313.387670996
77145.6739335371	46806.5402043843	53019.3249686403	417717.958994521	70844.313790612	862918.326263072	62299.1799693235	90376.1546788972	100069.668202832	71373.0399979191	46286.5119771046	90930.7177241434	44982.8362906762	173972.55793273	60832.9885755081	79419.8295075094	65545.6434913392	47976.9977091551	61070.2606230677	49897.8982502006	54839.1635455887	53282.616187356	169286.987606133	55485.9268496182	97180.8732424849	161313.279200973	63263.4216327067	52567.5434120019	80435.7204650275	58517.0724002563	60840.2439021593	53387.7898696054	425346.886936398	57641.5675024494	161707.002589745	266417.295774344	307259.747934963	77425.7321802892	61326.7822689336	305406.603170398	760806.439351466
79684.8511379164	48384.6829304777	54631.1622150297	436460.670046169	73509.9573874913	907261.479863704	64129.3888956407	93175.385513486	103375.379705689	73369.2726706039	48094.868354082	93748.2414956874	46406.7060498273	180491.948594506	62552.3493762451	82093.4267260021	67912.5689906448	49407.1159862592	62724.2352545689	51495.0613666684	56481.7147960843	54791.7661608657	176250.727785194	57162.5619608004	100929.7557694	167092.279129305	65307.0520825747	54222.0776430499	83369.2509346574	60368.9617138913	62201.8082965771	54976.5141477154	446683.168819483	59320.4025880171	166993.252209776	276124.670427996	319961.64773295	79608.9491577719	63649.0683493811	317847.19522571	798283.468671958
82355.2722914261	50049.1632916197	56326.9368069642	456213.805740664	76322.8140335008	954133.342219654	66052.2814369077	96113.8498519709	106848.80692026	75462.0633509027	50007.9809272455	96706.2571943327	47906.4451776761	187349.422018081	64357.6856795169	84906.3091465444	70408.4564600122	50912.0767318694	64460.5063725145	53177.4596733409	58208.9328345862	56376.7033600726	183590.088888893	58925.8248132192	104882.78284934	173165.267053669	67457.0662791075	55963.5866820501	86461.3736252512	62317.4477999902	63627.2212098931	56646.6851023273	469287.50696756	61085.2521313399	172534.501875443	286308.247684392	333327.844099002	81899.0058983128	66101.4798742355	330939.264990306	837848.630526392
85164.0992095137	51804.9426433769	58111.2313109364	477030.975924731	79291.4958345517	1003663.90347423	68072.7801518221	99198.8286614661	110498.928402105	77656.4496620828	52032.3050414673	99812.0947572193	49486.3059413212	194563.496884903	66253.5128619912	87866.1409960356	73040.7798497191	52496.0123044376	66283.2904210618	54949.8789693745	60025.4259430912	58041.4913684579	191325.696246107	60780.3123736641	109051.83626565	179548.140892394	69719.2264095299	57796.8435555842	89721.2333904338	64367.8385233452	65119.594972007	58402.8026305127	493236.704341144	62940.6657544942	178343.631484898	296992.441220719	347393.714874286	84301.3773970981	68691.876957602	344718.430235196	879609.747145259
88118.956691182	53657.3689426998	59988.8587728985	498968.289221445	82425.1730531903	1055987.31930921	70196.0419046563	102438.246016119	114335.292322089	79957.713192863	54174.6362763241	103073.632439025	51150.8478047222	202153.766879286	68244.6592478984	90981.0589140124	75817.5158026476	54163.2337134465	68197.0976205807	56817.3515681539	61936.0924770245	59790.4402633938	199479.260885472	62731.0742008676	113449.441430422	186257.686094671	72099.8517560866	59726.9117184891	93158.5448194706	66525.7734229026	66682.0407781251	60249.5662245736	518610.83809063	64891.4940859322	184434.304191619	308202.737987441	362196.467377054	86821.8038276017	71428.4041541389	359221.44442406	923678.555954915
91227.9805396845	55612.0608620136	61965.162256219	522084.252631804	85733.667663948	1111241.62882326	72427.5041502582	105840.199162161	118367.974382257	82371.486033101	56442.3752562241	106499.102126822	52904.8802448332	210140.837943286	70336.2073617266	94259.7482666949	78747.1863509789	55918.3442422719	70206.6982057229	58785.2892759881	63946.0797959611	61628.0711789595	208073.589399759	64783.3934528719	118088.912831127	193311.497067486	74605.4606530713	61759.1094145841	96783.7877142669	68797.2581787049	68317.9977847176	62191.8370021018	545494.527527893	66942.8695735198	190820.474098751	319966.171459043	377775.148116229	89466.4371641045	74320.0045880263	374487.019054866	970169.792070429
94499.6978644788	57674.9783851674	64045.6659458422	546439.830869998	89227.3055778615	1169567.2287208	74773.0665445623	109413.337711711	122607.877023047	84903.830504178	58843.3803965656	110097.247110984	54753.5708990156	218546.452140168	72533.5621548666	97711.4683105874	81838.7475239325	57766.1368085868	72317.1817449199	60859.4305502464	66060.9649862607	63559.1784135073	217132.695460627	66942.7528160791	122984.365619271	200728.369006514	77243.0641716948	63899.387555198	100607.754380044	71188.6715288404	70031.0464550438	64234.9924988321	573975.976412226	69100.2091380464	197517.242307924	332310.81379301	394170.601967754	92241.7594492691	77375.8024837323	390555.79585673	1019201.77853754
97943.2441330139	59852.5585456492	66236.0576856469	572098.46800399	92917.1394318969	1231107.51763437	77238.9704673168	113166.657198109	127066.196710394	87561.0537838355	61385.939385063	113877.274731874	56702.4131212055	227393.550556951	74842.4357664964	101345.978933725	85101.740063735	59711.9713567341	74533.8717323048	63045.8101864859	68286.5866590465	65589.0668222845	226681.721901381	69215.2096308518	128150.802666662	208527.8150304	80020.0105992171	66153.8314420675	104642.116647191	73706.7128019428	71825.0732696183	66384.5525024933	604148.011513724	71369.3245460293	204540.263310431	345266.341234796	411425.748802894	95154.6685007613	80605.8171044423	407470.11388038	1070895.71565824
101568.233581965	62151.5225944933	68542.517641536	599126.175554872	96814.7384367032	1296007.57268909	79831.6222806645	117109.909806221	131754.912273187	90349.9298432009	64078.9874375382	117848.968998489	58757.1430627856	236706.310172943	77268.8885578565	105173.641052613	88546.4408322521	61761.3004071313	76862.4743135886	65350.816028233	70629.1919185395	67723.1973598833	236746.859090159	71606.993988643	133604.025698542	216730.632245873	82944.0827830675	68528.9049265935	108899.447149227	76358.5192021233	73704.1385632469	68646.4957794932	636108.550890828	73756.2946626205	211905.957004312	358863.78259297	429585.484680328	98212.3224977947	84020.752276863	425275.22772901	1125375.6561986
105384.911915457	64579.1006417314	70971.7733097025	627591.501809259	100932.545680942	1364413.58739495	82558.0972557362	121253.315968912	136686.851715696	93277.6791079459	66931.9197281917	122022.651066904	60924.037024842	246510.198319614	79819.4131334441	109205.405613057	92183.5771474409	63919.9197582458	79309.0082719055	67781.3597766583	73095.4053752545	69967.3761254741	247355.698923256	74124.8475064478	139360.808616128	225358.743310467	86023.5875423503	71031.4974520122	113392.900676134	79151.711019891	75672.4715881138	71026.9960673569	669958.731075034	76267.6160390888	219631.745232579	373135.805809501	448696.721821051	101422.440748332	87631.6778225041	444017.575471171	1182767.30403698
109403.970351937	67142.9056473639	73530.7920585163	657565.336774283	105283.689476835	1436472.17569874	85425.6593797068	125607.681085701	141875.199856627	96351.7768188077	69954.9019573582	126409.227362714	63209.7091346601	256832.080681234	82500.8213692623	113452.823778339	96024.7018822926	66194.194297403	81879.9093567756	70344.7294170258	75692.2202749857	72327.7779216945	258536.931671945	76775.8688212805	145438.9472857	234435.199358908	89267.4171843906	73668.8552245845	118136.146442943	82094.3353692994	77734.681747637	73532.8578171207	705804.616747577	78910.1489396507	227735.767659849	388116.449279652	468808.338251707	104793.059493214	91450.7334158215	463746.368009603	1243198.22737911
113636.876065061	69851.0239375174	76226.8847131004	689120.866240524	109882.082468009	1512328.8170266	88442.095376581	130184.288200057	147334.133199597	99580.4821795717	73158.5307349839	131020.167465255	65621.1772939257	267700.342823726	85320.3814559863	117928.116522648	100081.983031596	68590.5790891164	84581.9243962736	73048.5679402616	78427.1426407338	74811.0006276073	270320.650179346	79567.6040520392	151857.20000392	243984.382825853	92684.7829287325	76448.8800072142	123144.245631833	85194.948884595	79895.5807195431	76171.0810804111	743758.190869654	81691.1755336373	236236.994779091	403841.518544325	489971.675465278	108332.87044521	95490.5084693053	484512.677565223	1306796.97390117
118095.711201072	72712.1038670306	79067.9047898244	722333.674384469	114742.422282103	1592127.99936778	91615.4741702806	134995.085934298	153078.810255887	102972.298728195	76554.2931997223	135867.713075907	68165.7903103784	279144.711223749	88285.8479299506	122644.327545234	104368.270301803	71116.1126257963	87422.2951682292	75901.0494618508	81308.1215957892	77424.0223485331	282738.040372251	82507.94331024	158635.509498062	254031.962275339	96285.573623995	79379.6995120859	128432.627910165	88462.6375066661	82160.2582733159	78949.2518858007	783933.833631455	84618.3678017622	245155.766312096	420348.490371918	512239.877189594	112050.879719309	99764.4857258742	506369.355317736	1373691.91573336
122793.347542482	75735.3551187057	82062.3497175449	757281.51928645	119880.346410923	1676010.21320951	94954.8765255106	140052.989478862	159124.908134588	106536.355044172	80154.2188446821	140964.663930268	70851.5349677108	291196.442727125	91405.3303847572	127615.231418433	108897.393727252	73778.232010647	90408.566396675	78910.8549837106	84343.5548426867	80174.4350730132	295821.631254402	85605.3102581592	165794.92946668	264604.761445251	100080.202950093	82470.0959034502	134017.908558132	91906.9542662332	84534.1070727024	81875.2915596546	826449.933711347	87699.9468765535	254512.862076475	437676.291882075	535668.527363888	115956.736334105	104286.904214075	529372.205544859	1444011.43511958
127743.346054682	78930.4461302698	85218.9943902331	794044.20882904	125312.534404422	1764111.77423185	98469.3259987166	145371.514686966	165489.150454325	110282.306971931	83971.2033446332	146324.602679476	73686.8471262542	303888.354270052	94687.5160829303	132855.584183094	113683.936652564	76584.8488005774	93548.877621161	82087.0866457831	87542.3560060867	83070.0995965034	309605.171818959	88868.8318280769	173357.677684695	275731.248006647	104079.822368541	85729.3927187509	139917.699269036	95538.1018232666	87023.0457945135	84957.6692901452	871432.612444298	90944.4983989562	264330.371763127	455865.78503596	560315.369643518	120060.595821122	109072.968902961	553579.626420676	1517882.31981281
132960.086699068	82307.7450201228	88547.1848038206	832703.490007233	131056.478044078	1856562.39935202	102168.498894994	150964.736101094	172189.187150723	114220.583921493	88019.0049192017	151961.934775257	76680.6697793123	317255.125183011	98141.6184572607	138380.626308663	118743.255454628	79544.3851128146	96851.8721280421	85439.6492624923	90914.0377620852	86119.3976259965	324123.909634999	92307.999464143	181347.231865198	287441.432785887	108296.181531725	89167.374819432	146150.716229365	99366.9019320549	89633.0240386938	88205.3252530196	919007.651778775	94361.254869382	274631.190688008	474959.648483911	586240.34189019	124373.193686168	114138.744231731	579051.793572459	1595428.7217516
138458.852963709	85878.1811652415	92057.0820157696	873342.502611647	137130.620924098	1953483.82590288	106062.929000127	156847.513499801	179243.938477986	118361.904048353	92312.1472007256	157891.716413197	79842.5074484467	331332.800352877	101777.421206821	144206.865985455	124091.707361056	82665.6191590554	100326.539510195	88978.8292864211	94468.677639715	89331.3073564746	339414.117113435	95932.71809718	189788.392148478	299766.368356925	112741.538835416	92794.4878281801	152736.815803284	103404.710807895	92370.6456266902	91627.7116854475	969306.775090719	97959.8647903594	285439.34514238	495002.578988499	613505.564602271	128905.823943122	119501.283130039	605851.614255801	1676770.69846741
144255.53421608	89653.4865713252	95759.1298653725	916046.021887891	143554.674164341	2054988.79503663	110163.50729047	163035.486768244	186672.904629702	122717.925146953	96866.1465824998	164129.834099176	83182.6294693843	346159.381686845	105605.262916833	150351.531685288	129746.778751836	85957.9965519437	103982.472954194	92715.5616979715	98217.0206226387	92715.3880473095	355513.334552072	99753.9444822083	198707.209752697	312739.048815186	117429.051579504	96621.7917603713	159696.757877236	107663.691708726	95242.7181480903	95235.0001573409	1022463.3512663	101750.562596932	296779.954036981	516040.69892288	642175.381580242	133670.5215994	125178.688925237	634043.14288119	1762024.0480003
150367.07189189	93645.8360221794	99664.5833505738	960899.864023753	150349.381214312	2161176.64704028	114481.754072243	169545.457670874	194496.789594411	127301.078934761	101697.282418308	170693.194537754	86711.6390503814	361774.974132836	109636.128409427	156832.778144299	135726.829307491	89431.4818535266	107830.033383056	96661.4097922425	102170.438581576	96281.8113099645	372460.274769389	103782.779718952	208131.376575304	326394.340733661	122372.591423643	100661.031219504	167052.934466145	112156.708526688	98256.5673290837	99037.8471230339	1078614.44931105	105744.256972788	308679.491904264	538122.280989675	672316.083671835	138679.959377986	131190.087099815	663693.566316626	1851297.49821105
156811.386070191	97868.3075901048	103785.342865528	1007990.56476833	157536.518151094	2272132.26593778	119030.125863333	176394.99133446	202737.442405697	132124.516930225	106822.892151059	177599.550211933	90440.9980637335	378221.226697407	113881.744344917	163669.871524317	142051.27001539	93096.7478225346	111879.86826549	100828.684425906	106341.006528202	100041.364065058	390294.747308275	108031.172369455	218089.956107687	340768.316305164	127586.736792595	104924.584659322	174828.641474689	116897.315125809	101419.907274503	103047.577803188	1137900.26920824	109952.41689974	321165.276316024	561297.525173921	703996.140631111	143947.459954333	137555.616168174	694872.191115614	1944692.01131681
163607.568371112	102334.751969394	108133.970412222	1057405.12931568	165139.190809452	2387925.50051577	123821.35820874	183602.343841389	211418.053599113	137202.036126073	112261.30728998	184867.536536756	94382.8546936273	395541.72362512	118354.434222053	170883.497239291	148740.658752612	96964.9478928864	116143.513892601	105230.405420333	110741.528774967	104005.603793462	409057.652453612	112511.995464116	228613.41585486	355899.076766656	133087.076462883	109425.518683795	183048.493216442	121899.861944434	104741.083526634	107276.418842658	1200459.77785131	114387.089681496	334265.914599891	585618.715389118	737286.127338942	149487.148391831	144296.600778547	727650.405684776	2042297.88889794
170775.538717394	107059.833630413	112723.847125835	1109230.36923637	173181.801280837	2508605.76800228	128869.171885293	191186.886255614	220562.765934409	142548.734312659	118032.017594596	192516.887139079	98550.1202122958	413781.930959616	123067.376294916	178495.087769445	155817.07928132	101048.023431901	120633.11283897	109880.284821101	115385.713985737	108186.802585117	428790.649415342	117238.72847361	239734.133269294	371826.479512129	138889.921474794	114178.068906797	191738.894236937	127179.604110971	108228.749382124	111736.778319731	1266438.24885069	119061.143334701	348011.151214477	611139.714125446	772258.072886051	155314.065393313	151436.111119776	762101.886234091	2144194.97832519
178336.424368875	112059.116126139	117569.209224098	1163552.46363027	181689.926041687	2634200.01253902	134188.005488385	199169.49518738	230197.388134297	148180.375126439	124155.75025667	200568.363026684	102956.393261785	432989.513277768	128034.444038815	186527.17290292	163303.417803696	105358.523705111	125361.680331891	114792.822994516	120287.868674616	112597.90462718	449536.595035142	122225.429018903	251485.82556356	388592.105731712	145012.414780866	119196.858699232	200927.363281784	132752.620436465	111892.158269891	116442.186196038	1335976.79357654	123988.211464489	362432.052858569	637916.400546889	808986.416492939	161444.097194026	158997.822138638	798301.50890863	2250448.26352036
186312.513946195	117348.946228795	122685.191450315	1220456.59608753	190690.688853063	2764711.09155792	139793.181927497	207571.236993567	240349.00209509	154113.598438773	130654.442062207	209043.773382362	107616.346838901	453213.988401261	133270.39936156	195004.103232191	171223.961070765	109909.727238059	130342.760231032	119983.463726893	125463.297296097	117252.84908572	471338.970108302	127487.234632057	263903.812171723	406239.557279935	151472.985783698	124497.344650629	210643.023024396	138635.982009355	115741.288696797	121407.066298611	1409218.08253849	129182.567105798	377560.997261816	666006.953013096	847546.793943731	167893.665399588	167006.90639697	836326.303046028	2361109.16292409
194727.251530504	122946.62497971	128087.352117942	1280025.98369553	200212.529626668	2900113.27910004	145700.79873843	216415.383427041	251045.562295867	160366.200406442	137550.715137379	217965.961603552	112545.347821788	474507.022954813	138790.918662527	203950.757676007	179604.629765699	114715.723360638	135590.776424522	125468.445446692	130928.276345912	122166.434950694	494241.785149863	133039.763381026	277025.410423372	424814.525290484	158290.713944408	130096.1805968	220916.779483833	144847.588953784	119786.504360932	126646.576684534	1486298.26817058	134659.312663796	393431.537432923	695470.983478452	888015.974215128	174680.433119433	175489.976235203	876254.670389133	2476208.3811692
203604.51892295	128870.478037456	133792.597026951	1342341.04939243	210285.409407045	3040349.97703233	151927.487927223	225725.456716328	262316.307208526	166956.872547513	144868.911653783	227359.080175911	117759.68832117	496920.984986942	144612.533900431	213394.230737017	188472.502773062	119791.590921378	141121.068038366	131264.814211297	136699.569597849	127354.072641411	518289.553824573	138900.421290924	290888.636119271	444363.489011124	165485.860948848	136010.436683233	231780.691012052	151406.547790887	124039.112523837	132176.693154107	1567352.3522327	140434.038103982	410077.15290407	726369.931756303	930470.386657568	181822.633969677	184475.371137715	918166.501417812	2595755.80604475
212977.142432713	135143.793180498	139820.513741574	1407518.62719094	220951.439803712	3185506.88305802	158492.979084321	235531.797074355	274202.414270255	173903.974055021	152641.430104134	237254.76429946	123277.789385911	520536.078854589	150752.175425184	223369.245515258	197864.201527981	125154.31409794	146949.979811714	137393.620990287	142797.128988221	132831.083127192	543569.530861592	145088.091377647	305551.166924905	464957.436239457	173083.063988009	142260.679350152	243280.684991112	158336.200900298	128507.654086731	138014.401642274	1652604.717308	146525.827106234	427553.230319494	758785.752222346	975011.499058963	189341.590777023	194001.560000501	962191.89152311	2719874.91598242
222867.314480395	141783.730892223	146188.419214466	1475597.48089981	232234.1575095	3335295.21145299	165414.862734918	245856.159563008	286728.840717519	181230.82799664	160889.773852856	247674.1565368	129117.3924996	545389.124705539	157229.175089503	233899.863194064	207803.210150309	130819.604260038	153094.959127097	143871.584682536	149239.238892795	138616.660333736	570089.421433716	151620.376358565	321041.785384136	486629.518755973	181102.183082371	148865.213334966	255442.431054148	165654.922361304	133207.752866605	144177.642177485	1742098.96632595	152950.952903551	445880.812815565	792767.376006557	1021700.0524746	197256.824667111	204091.956849982	1008368.6471368	2848408.85810619
233303.877103352	148811.96933275	152916.329280225	1546644.13782608	244168.348140774	3489550.69133103	172713.360126731	256725.997266716	299929.884065326	188960.320955865	169642.279169846	258645.331912469	135297.913380924	571540.732484924	164063.401496427	245016.554301114	218321.454450173	136805.357041728	159574.138191784	150719.020238454	156046.616904673	144729.828075648	597894.317441904	158517.34008558	337405.333949751	509433.251235588	189566.713346211	155844.636760818	268304.543769534	173385.119631769	138152.60813272	150685.606911551	1835952.04117358	159728.364921719	465098.506287316	828381.104671118	1070616.35072501	205590.140983398	214778.99907191	1056779.16788936	2981294.44046011
244317.157698542	156251.313780802	160025.374880846	1620724.54151916	256790.262671695	3648063.68278909	180409.817050378	268170.135854974	313841.718671919	197116.603791448	178929.297505471	270197.677767364	141839.997665865	599052.651879441	171275.704798234	256752.298900333	229452.595427475	143130.254326579	166406.923992908	157957.067765463	163240.904726112	151190.67467533	627029.200942165	165799.750132263	354688.486217143	533424.840551797	198501.785684812	163220.603275756	281906.318682897	181550.273488637	143356.477356508	157558.185345082	1934274.07602052	166877.736345803	485246.481325149	865695.968846487	1121840.04930321	214364.332210939	226097.759394957	1107507.93118983	3118444.11528479
255939.094919871	164125.749599347	167537.614353681	1697893.2709618	270137.845552384	3810585.72417937	188526.095301696	280219.119602703	328502.49624366	205725.540031421	188782.267690465	282361.819969859	148766.044214057	627988.656517004	178888.178131086	269141.420655254	241231.954616093	149814.100854345	173613.332631524	165608.277563149	170845.313748018	158020.646288263	657538.008461587	173489.808051657	372939.626482975	558661.833694249	207933.424002038	171016.114808214	296289.633882864	190175.287530677	148834.498109471	164816.606560911	2037160.7387855	174419.876816659	506365.962699502	904781.416549068	1175451.06503225	223603.513922139	238084.203505651	1160636.28077159	3259730.13446882
