V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
1415847.25817398	1302827.029191	1294506.10241151	1696134.2593503	1400098.74184482	1656163.7924477	1491090.16046923	1455004.49388105	1347980.12114366	1477454.26955424	1541493.21722727	1357346.96419823	1440654.50483297	1298263.6079663	1311032.7581095	1348316.63844533	1326584.45329662	1347808.58326379	1174310.32506635	1409083.7115089	1237838.75554389	1390572.51439681	1697335.69094765	1460121.97356119	1517379.74161936	1317272.96391509	1647248.79928474	1520592.86136626	1206499.78361083	1472976.39864611	1273436.24247841	1626813.83220432	1622515.43036383	1306327.6381543	1537921.13379662	1532259.318534	1540178.55087601	1381754.82177989	1329819.20104493	1361636.77697422	1698947.85869172
1487658.8915484	1371495.951788	1360997.36289865	1775179.57841114	1474745.36775083	1732972.1964214	1562062.50237094	1524641.88205452	1416092.99352432	1553030.07100893	1625193.74008995	1423296.34370969	1516305.5510838	1364261.06503809	1377427.94729197	1418294.57412046	1398867.90169253	1415501.52898423	1233129.80885263	1479933.73308512	1303048.93979294	1463518.31179724	1776707.33599371	1532146.68888082	1597760.7713659	1383893.58104844	1726802.86121652	1596514.0172028	1272691.77768738	1546821.20521078	1333098.88918252	1705251.24523297	1707884.22761704	1370053.24486877	1607312.60991324	1605343.20524737	1614190.21940834	1447340.13611251	1402681.11740448	1428251.89212259	1779008.3849051
1562660.53117682	1443301.89288556	1430562.92027635	1857198.93735591	1552791.67438805	1812904.97804089	1635954.36960115	1597178.77002898	1487276.65331331	1632339.36583913	1712612.54937042	1492084.16749762	1595452.90227213	1433224.8824177	1446968.7046907	1491500.68088982	1474633.99658081	1486194.39159955	1294748.05098529	1553821.42245642	1371451.6372427	1540103.42188409	1858875.17734524	1607262.08858249	1681763.54854819	1453516.95149398	1809520.17104699	1675670.30241698	1342168.29627938	1623862.59688367	1395622.90779173	1786908.78802713	1797178.34700041	1436534.25396203	1679298.10393098	1681463.31369486	1691223.12222223	1515739.26339949	1479003.16399238	1497692.08811186	1862312.00097151
1640926.7058788	1518318.92321546	1503287.30548542	1942225.36252171	1634318.90656063	1896028.53252838	1712819.53101196	1672668.48616933	1561609.01037314	1715512.2702363	1803811.75364525	1563774.4510615	1678184.01200636	1505234.93559863	1519751.59904344	1568016.27570797	1553983.89742672	1559960.97772016	1359259.0624831	1630807.30459651	1443149.91986164	1620451.31310133	1943848.33427333	1685534.12487104	1769469.19668897	1526222.23716908	1895440.70745242	1758120.85302207	1415038.57457116	1704167.72134492	1461112.11912999	1871837.58936489	1890510.72041029	1505838.29045119	1753909.24217489	1760682.27107899	1771334.9151858	1587016.32039621	1558877.35784395	1570025.94490365	1948922.10104897
1722523.87323499	1596623.04124262	1579248.27016173	2030289.99660267	1719399.3087107	1982399.441539	1792703.66093004	1751163.77761214	1639164.6894233	1802669.42854307	1898849.25571523	1638428.34801351	1764576.96079687	1580366.69701835	1595870.4332192	1647924.12202509	1637006.29796187	1636866.61960595	1426750.72248209	1710945.48968697	1518246.42406117	1704682.94051922	2031629.32726689	1767016.20279911	1860948.52603378	1602084.80608523	1984593.28998693	1843918.17125674	1491405.297505	1787792.62564599	1529671.51519111	1960078.49303849	1987984.25350465	1578024.62107565	1831170.53179344	1843059.48388132	1854576.7638607	1661232.36043198	1642389.13276422	1645316.20895619	2038895.89109337
1807513.64922388	1678278.73882646	1658522.53169869	2121413.25812365	1808097.7005377	2072065.02437954	1875645.36166253	1832709.40121702	1720012.21293023	1893930.83991548	1997772.14009517	1716101.31831913	1854703.70701336	1658687.28709259	1675414.51630899	1731298.59030133	1723793.45063505	1716971.43297162	1497310.6868799	1794284.70640159	1596838.559034	1792906.29399469	2122210.36941203	1851759.34356694	1956260.59499448	1681175.84899643	2076997.380125	1933105.34172406	1571371.68904815	1874789.27975263	1601404.01179886	2051666.5531937	2089695.81496429	1653148.52661359	1911099.86845316	1928641.69183416	1940991.64919022	1738443.27114122	1729620.50590145	1723621.73188327	2132273.7448244
1895948.82714116	1763348.51351391	1741175.50427606	2215606.97242787	1900471.29240227	2165058.96102642	1961676.1619865	1917337.49925655	1804216.05388349	1989407.4128522	2100613.18226397	1796842.88564494	1948627.7882236	1740261.71404164	1758465.61060288	1818207.15778438	1814427.28481969	1800328.75117349	1571023.90575955	1880861.87094503	1679016.91213762	1885238.10639732	2215573.31030154	1939807.76746769	2055455.85982033	1763560.80194856	2172662.12529965	2025716.24850374	1655029.27615727	1965202.39466126	1676410.03318921	2146623.59960415	2195728.28620888	1731260.55510943	1993703.49774215	2017468.8254081	2030618.54307144	1818696.37637066	1820644.21106194	1804996.55256022	2229092.77054984
1987874.39474224	1851883.82449452	1827270.29043035	2312865.56881921	1996569.00926887	2261405.36917116	2050817.32318759	2005079.27847255	1891828.0180238	2089210.54188672	2207392.75522051	1880687.94226811	2046401.80111779	1825147.7629206	1845102.71882289	1908710.71293891	1908979.97061567	1886983.35271218	1647968.06554244	1970708.95937649	1764868.8657808	1981776.95663329	2311690.41834174	2031190.19219281	2158571.58368523	1849294.77997519	2271585.29618615	2121778.50966637	1742465.87929342	2059061.81753978	1754784.59542163	2244958.56040383	2306156.71737819	1812402.37926555	2078983.76612012	2109572.06930563	2123484.79698488	1902037.63613637	1915525.11981271	1889488.33861912	2329374.0183167
2083325.33038272	1943927.09797912	1916861.64262218	2413181.31333629	2096422.39545364	2361112.61500457	2143079.42412456	2095949.96846702	1982894.89489656	2193432.93680578	2318119.35687869	1967672.87780314	2148069.58152878	1913395.15552629	1935390.29300126	2002858.03278255	2007512.53354064	1976973.37136874	1728213.96174386	2063847.74799999	1854470.87393496	2082610.12203747	2410522.94234631	2125931.36593299	2265629.38302678	1938426.16709591	2373752.61721563	2221299.55363533	1833765.52922154	2156393.08589388	1836621.0530596	2346671.79772327	2421032.51593213	1896609.41568774	2166930.56225564	2204972.92827099	2219607.10924061	1988498.24092315	2014315.17667136	1977135.6453248	2433123.8517362
2182323.44608275	2039512.12277032	2009994.93002938	2516527.35612023	2200059.26671538	2464175.10719917	2238466.58058137	2189958.38829087	2077449.52820038	2302154.81101522	2432781.08673552	2057822.26987651	2253660.33050746	2005044.88432425	2029386.31259398	2100687.82587997	2110074.98139707	2070330.0390025	1811830.72544045	2160288.52926503	1947895.61509272	2187823.23716493	2512015.39902472	2224045.1631899	2376640.98441223	2030996.87981708	2479136.13022567	2324282.44172572	1929003.7244291	2257202.00447966	1922005.10615834	2451749.00318982	2540398.19933131	1983908.19393976	2257523.36140678	2303681.0772372	2318990.05159113	2078098.04034575	2117056.94272209	2067970.40246876	2540333.55272126
2284879.04061531	2138662.23959266	2106704.15777407	2622872.49649716	2307484.7435093	2570566.66830058	2336968.57471421	2287098.53734703	2175517.58449469	2415446.45228236	2551355.12817369	2151148.13002616	2363185.81547165	2100129.60592584	2127138.36156011	2202230.11763738	2216704.71783214	2167067.75152703	1898879.31396013	2260030.01072553	2045201.7431348	2297475.83311383	2616107.64074824	2325524.34506169	2491596.7577091	2127035.82432406	2587690.64320573	2430711.56066643	2028237.82634862	2361484.21590896	2011021.5851066	2560157.25301786	2664274.17417076	2074318.64508623	2350731.19539795	2405691.13112423	2421629.27359172	2170855.67760394	2223779.1188145	2162012.48193469	2650971.18709538
2390987.73347257	2241386.05996503	2207008.22111822	2732159.56123282	2418696.23952471	2680248.84138086	2438564.53408871	2387354.6523577	2277106.93270293	2533365.80289515	2673794.03961438	2247652.37545842	2476646.91949832	2198668.82819211	2228689.77832932	2307491.68399757	2327425.16059961	2267193.81307454	1989406.43268021	2363061.78923392	2146439.20606116	2411630.33282358	2722720.54765002	2430355.60189628	2610471.27496658	2226560.05866168	2699357.14314757	2540556.4139851	2131520.20428861	2469225.52574587	2103737.51682961	2671856.94922081	2792655.51025781	2167844.72854723	2446515.18076533	2510981.35005337	2527502.70414585	2266772.84353672	2334496.31351497	2259277.65901015	2764993.21237725
2500627.85085572	2347685.9457122	2310919.85971342	2844323.55229536	2533674.38345238	2793155.94432811	2543210.53537193	2490694.38748036	2382215.87669724	2655943.85451929	2800037.43525955	2347321.71533232	2594024.40778603	2300670.30730501	2334063.92636639	2416473.41044832	2442245.991294	2370697.12429684	2083455.2491434	2469355.69490914	2251641.854096	2530318.66089206	2831761.74033521	2538509.98318326	2733217.04527878	2329575.43117048	2814059.48379517	2653778.19649423	2238891.35901141	2580393.25532577	2200219.53047588	2786790.37150398	2925515.1973475	2264483.54138318	2544817.60097741	2619524.04511203	2636579.30634661	2365841.1577838	2449210.69574295	2359762.78806712	2882330.72630161
2613765.84252816	2457546.64199005	2418431.60344728	2959277.47465149	2652378.15891779	2909208.54636737	2650856.30022304	2597071.9287705	2490826.58532488	2783197.87585341	2930003.69913142	2450133.17475233	2715281.96489026	2406129.18210541	2443268.12641172	2529159.15043867	2561153.49141412	2477560.95388862	2181055.21280132	2578871.02958996	2360832.32655392	2653552.89416387	2943128.52982538	2649944.54651669	2859769.80753227	2436069.65339823	2931703.96842035	2770309.04828716	2350373.65210989	2694932.46625312	2300516.66167354	2904871.58595865	3062798.19374992	2364221.28428502	2645571.29012382	2731266.9716345	2748808.24621603	2468037.49600963	2567902.00798076	2463455.15840204	3002894.44447
2730348.42540057	2570934.37927109	2529523.77435852	3076914.72712057	2774755.06981028	3028300.31146915	2761435.80285527	2706421.00262501	2602906.76780274	2915124.71132291	3063586.04808413	2556048.2588829	2840363.01833742	2515023.29178865	2556293.91775064	2645514.32044249	2684121.77091559	2587745.38769011	2282223.99188428	2691551.3828194	2474015.83544552	2781332.44122764	3056702.38434686	2764598.58074558	2990039.68815904	2546018.93874646	3052179.72597192	2890073.71962567	2465975.59571352	2812779.55938115	2404667.73042688	3026004.04529201	3204410.99535132	2467028.14430781	2748693.52008709	2846139.33004059	2864122.72142764	2573324.93388304	2690533.10708435	2570328.76579846	3126566.09543259
2850301.16504362	2687803.57028359	2644162.86251176	3197115.34512752	2900723.7687117	3150300.78494832	2874863.63368923	2818666.05933086	2718402.13764295	3051690.07447024	3200660.86794836	2665011.1813378	2969189.99489944	2627317.64808739	2673113.65949106	2765483.7001765	2811095.49598071	2701197.76109546	2386963.99266807	2807323.73208429	2591182.13519299	2913628.05771152	3172337.70115757	2882384.92990341	3123914.1920353	2659380.68357906	3175356.56483673	3012972.29695738	2585683.11697466	2933842.09293598	2512698.03904273	3150073.59785449	3350247.74631063	2572862.77046495	2854089.50163214	2964058.02760584	2982435.22795423	2681648.22976563	2817048.84475317	2680338.88592394	3253209.92839385
2973530.7914237	2808085.27854312	2762294.39435643	3319739.48344544	3030183.28570243	3275058.88589378	2991038.71516044	2933710.7995108	2837241.23972289	3192834.61449222	3341074.61480269	2776953.35471708	3101662.78965691	2742957.53994465	2793682.48480679	2888994.63148945	2942004.1182358	2817852.24372388	2495263.02105499	2926099.55707225	2712298.91485331	3050384.29991989	3289885.44545212	3003210.62521645	3261253.82809254	2776094.11866762	3301081.36480833	3138885.42406393	2709465.83400721	3058020.36711715	2624612.98825049	3276935.04883166	3500154.20481306	2681666.72213865	2961641.38310374	3084914.13062985	3103642.05039988	2792940.60827218	2947372.17024658	2793426.10756248	3382664.43891736
3099921.97158016	2931696.73194416	2883840.5778877	3444625.17937698	3163014.46369052	3402397.41138994	3109841.07473055	3051438.96878429	2959333.43621579	3338467.64016834	3484650.79014387	2891779.45064136	3237658.1341189	2861870.17236542	2917935.83023517	3015949.99189134	3076747.48947348	2937620.97950746	2607093.58603896	3047770.1347439	2837315.10047948	3191525.80299843	3409177.83757296	3126955.4429404	3401896.88354401	2896079.28144321	3429187.31631642	3267669.13514846	2837269.341534	3185177.86609376	2740410.31782023	3406431.62803729	3653936.96180732	2793366.9867162	3071223.18507877	3208582.74775766	3227619.05702137	2907109.58663884	3081390.81936613	2909512.96475668	3514736.02369838
3229338.27649407	3058532.83492951	3008711.6589051	3571591.4423017	3299064.34882057	3532112.96736796	3231125.47498206	3171719.44268264	3084566.57337807	3488462.94443393	3631194.13947187	3009385.73113387	3377019.64107327	2983963.57801293	3045783.15995757	3146226.17360299	3215203.55387836	3060396.65385566	2722407.94411461	3172208.58574113	2966153.73443315	3336936.73033829	3530028.58627686	3253484.30861792	3545643.70377677	3019235.60249767	3559477.90976249	3399163.42677777	2969022.23137409	3315172.01406552	2860056.25740426	3538381.49045165	3811364.29562126	2907872.02905122	3182692.64062376	3334910.03114608	3354219.96707465	3024045.7181747	3218986.40364309	3028502.45709527	3649203.85786023
