V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
415565.983874591	457841.108610492	398387.810348487	285240.646635586	454070.589648514	441172.763840938	437717.092815881	437671.441108658	395205.141571084	142531.211214165	439894.864396268	431200.747019494	370853.845742805	410452.571408561	289117.523370795	398960.343534596	399152.193718005	429880.346193217	325096.402682411	473880.647619063	320821.715364906	195515.037629025	573167.42537506	421805.058262271	429310.621195826	387579.12703603	468483.79983567	432250.507587388	381193.616290735	428241.926891859	157079.409614968	394289.159887245	295764.117347616	457317.669322058	524746.158807589	290087.349349318	283781.959225012	378642.882519035	434125.289396528	411396.032671744	416238.408215576
410282.111883941	453680.210370465	392359.02953928	278967.567921984	450687.890719125	437530.838517837	431856.667446941	431796.736195211	389326.652201	137881.736495351	437961.674346397	424971.627171721	365750.293727366	404829.938669995	282558.267936134	393588.897663154	394654.923480522	424135.748295559	317691.553057396	469462.295741911	314445.913218118	190023.437501866	572833.041219848	416248.851671571	425714.446495535	381695.210919744	464257.320607555	427415.02199506	375966.011940664	423173.221006284	151412.436305079	388905.155805235	291510.592189208	451037.399451218	519571.450670843	283900.653040585	277449.770828452	371760.521035379	430603.831570304	405711.787070436	412197.243957127
405118.086979633	449603.489594905	386480.231626397	272874.296207299	447366.676588798	433931.730946994	426135.534525223	426056.764491056	383588.801064989	133422.2999469	436070.388565479	418888.265159754	360775.286870491	399330.017982936	276205.279219398	388341.488797628	390254.483031065	418528.091857853	310514.85227706	465135.392012025	308254.512578197	184732.873432856	572504.652185584	410825.809637233	422187.256334344	375950.861242153	460119.926752723	422689.747328535	370856.238095377	418220.111027811	145990.569674394	383657.635180909	287350.559959924	444902.843833388	514492.839261481	277897.447981228	271304.476539013	365065.026650127	427148.196923541	400147.976780319	408218.105204628
400073.080207158	445611.77210334	380749.507750727	266956.719779848	444108.824592608	430377.437756555	420552.327441022	420450.200522846	377989.570285865	129144.317208771	434223.081662009	412949.008621574	355927.294561155	393951.756838381	270052.222256739	383217.029029498	385950.121677422	413056.182258948	303559.862898854	460900.47186764	302242.939816288	179635.663909684	572185.294229732	405534.406647829	418730.169181705	370343.937515311	456072.254924545	418074.094717084	365863.312618955	413381.870586293	140802.773847879	378544.953751624	283283.298728104	438912.847784851	509510.593639498	272072.739964993	265341.108952853	358552.580852245	423759.461263083	394703.635523802	404302.108203283
395146.22295502	441706.075942201	375164.91823295	261210.505671734	440915.540752191	426869.723800313	415105.914313117	414975.956708137	372527.293417832	125040.437585331	432421.858836856	407152.099488274	351205.096224759	388693.952174777	264093.724888923	378214.371410451	381742.727380596	407719.029968161	296820.607714012	456758.626336858	296407.208750116	174725.102809142	571877.787464189	400373.775762547	415344.029535742	364872.568296518	452115.111833812	413568.134728389	360986.443737326	408658.271550622	135838.457599753	373565.643881716	279308.119913295	433066.207773314	504625.180281188	266421.650990208	259554.99861525	352219.273989536	420439.293791157	389377.771151805	400450.310023332
390336.591303251	437887.059562965	369724.602000848	255631.800520316	437788.58956154	423410.655809144	409794.891756057	409632.510786047	367200.130601543	121102.815623472	430668.897050884	401495.910039548	346607.140937461	383555.333605324	258324.23254313	373332.417035062	377631.882380137	402515.527177459	290290.759232945	452710.558224153	290742.791833406	169993.61633196	571584.543843236	395342.703741974	412029.52440495	359534.626947922	448248.947452779	409171.676275788	356224.415039573	404048.708892557	131087.337213411	368718.158804205	275424.312396837	427361.546659455	499836.855413432	260939.226483726	253941.398095284	346061.71040021	417188.692117825	384169.048859231	396664.188568342
385643.429417558	434156.07346466	364426.46650173	250216.605044553	434729.295891027	420002.395965036	404618.087703253	404418.9194395	362006.049624036	117324.56845609	428966.319997738	395978.757237363	342132.222028972	378534.64545679	252737.967209737	368570.053988657	373617.544903072	397444.298340237	283964.653608167	448756.9667501	285245.970755275	165435.382058591	571309.1201441	390440.010058403	408787.696591852	354328.023701044	444474.501477025	404884.21009196	351576.372818002	399552.648169586	126539.793003998	364000.881232069	271631.259919306	421797.634184807	495145.857517222	255621.14229647	248495.637775026	340076.189878103	414008.872156632	379076.478460314	392944.773093158
381065.847006142	430513.783678156	359268.712363276	244960.846696123	431738.519311022	416646.748252517	399574.144448252	399333.585818105	356943.341045456	113698.59690535	427316.48268742	390598.925281967	337779.09211021	373630.732758639	247329.972480465	363926.139117723	369699.361477652	392504.443359764	277836.802047866	444898.348042707	279912.421538871	161043.468560903	571054.836655184	385664.856286623	405619.472624294	349250.983937953	440792.332322901	400705.701540652	347041.183280982	395169.611961293	122186.124195759	359412.426963182	267928.261396885	416373.259554462	490552.520820805	250462.486174	243213.583949427	334258.738676002	410901.133609471	374098.94851686	389292.969696265
376603.057513025	426961.103060879	354249.514601333	239860.704735052	428817.824070374	413345.870230516	394661.965777695	394375.45538166	352010.360236086	110218.720847561	425721.174274252	385354.804217532	333546.26075588	368842.577713967	242094.807933647	359399.639250462	365877.536350902	387694.602221869	271901.455184427	441135.648968142	274738.573773748	156812.341358653	570824.484739293	381015.747569034	402525.774080738	344301.717505246	437203.079701496	396635.821952636	342617.80761607	390899.25230693	118017.976428875	354951.367277163	264314.531558595	411087.182175716	486057.145725174	245459.241211211	238090.991921832	328606.439149173	407866.723975895	369235.63083127	385710.016544148
372254.179640099	423498.754075176	349367.066879059	234912.378845336	425968.5981845	410100.982682373	389880.292179164	389543.18928515	347204.948186076	106878.53939653	424182.598829237	380244.655222491	329432.483449139	364169.046430368	237028.033193368	354989.437813907	362151.882992539	383013.621993497	266153.137171415	437469.29526628	269720.598423345	152735.989915874	570621.062774763	376491.569131893	399507.251253252	339477.912097417	433707.269865978	392674.281658881	338305.431609797	386740.819990251	114026.953707817	350616.281299272	260789.379167418	405938.065680966	481659.894675439	240606.892391297	233123.520642847	323115.214883423	404906.607887855	364485.194501345	382196.963761952
368018.355732766	420127.453061721	344619.294210636	230112.381734872	423192.349120054	406914.296577091	385227.95318972	384835.789626532	342525.689194493	103672.142702334	422702.832554858	375266.951746021	325436.544647235	359608.801344625	232124.742390188	350694.441719016	358522.275651459	378460.559824794	260586.703153215	433899.8590301	264854.842955774	148808.889683079	570447.311023414	372091.479553651	396564.895115152	334778.015090031	430305.633525346	388820.801749471	334103.126626055	382694.096901503	110205.200278964	346405.718452193	257352.200681289	400924.606945924	477361.178634744	235901.543383718	228307.056371069	317781.883281361	402021.898246825	359846.74465346	378754.90439759
363894.829188452	416847.791313005	340004.56782482	225457.227365713	420490.285789827	403787.534194468	380703.610055104	380252.031351682	337970.817441539	100593.795187037	421284.101058777	370420.118268217	321557.149186868	355160.930899071	227380.180258611	346513.613164983	354988.474034561	374033.992874899	255197.108562056	430427.969404004	260137.699543153	145025.263396362	570306.907022917	367814.476556222	393699.62739535	330200.139577357	426998.480057542	385075.121384513	330009.881303103	378758.438084664	106544.768740526	342318.316731685	254002.24298947	396045.515648447	473161.285355167	231339.090496961	223637.723913638	312603.272143988	399213.856688239	355319.231066781	375384.724209559
359882.657272272	413660.765344731	335521.097191146	220943.210477913	417863.689263378	400722.375006595	376306.192528456	375790.765381427	333538.784138001	97638.2142470595	419928.519376347	365702.573693005	317792.838703124	350824.388569229	222789.714279712	342445.875185529	351550.569563331	369733.067550866	249979.466853051	427054.330102787	255565.492983862	141380.141815834	570203.044166927	363659.064659901	390912.089416621	325742.676688675	423786.53543242	381436.719048101	326024.509713645	374933.155974341	103038.653424164	338352.643814226	250738.725715617	391299.528405009	469060.366568361	226916.075118111	219111.86834671	307576.319008916	396483.435400993	350901.653135633	372087.38886986
355981.181404867	410566.934769179	331167.103086278	216566.914108081	415313.681391019	397720.734777206	372034.39713702	371450.60338883	329227.754600727	94800.441131832	418637.910097176	361112.713307855	314142.681421293	346597.864115016	218348.836665936	338490.184363533	348208.296985457	365556.551363628	244928.887829563	423779.276160646	251135.126144739	137868.717605311	570138.263179255	359624.489740903	388203.143407518	321403.667694855	420670.271219939	377905.536820233	322146.12999619	371217.972608935	99679.9413350965	334507.49872316	247561.272091758	386685.376650363	465058.639035851	222628.459064986	214725.612746461	302697.856861773	393831.584560662	346593.08282589	368863.89188994
352189.523294466	407566.885912764	326940.926306344	212325.198645614	412841.369222139	394784.052435013	367887.032058887	367230.443416209	325036.1103282	92075.2225049905	417414.217407586	356649.018680824	310605.510603007	342480.138509782	214053.985020523	334645.502217906	344961.474900737	361503.341565292	240040.796992126	420603.563805353	246843.115648479	134485.944015838	570116.233143227	355709.666162797	385573.416512717	317181.604946169	417650.035179949	374481.467204188	318374.019884778	367612.373105804	96461.9743483691	330781.503420203	244469.180562059	382201.944474874	461156.285944107	218472.852337433	210475.495659766	297964.705592151	391259.534856771	342392.312679997	365715.080260982
348506.932950886	404661.218929231	322840.739601006	208215.013932188	410448.11257348	391913.662819013	363862.996023625	363129.174368411	320962.378385914	89457.9946230815	416259.730015702	352310.012863755	307180.078423216	338470.721276677	209900.726317491	330910.731944985	341810.188770122	357572.334066394	235310.760975276	417527.568479599	242686.3486729	131227.029570811	570139.609449484	351913.558751522	383023.828508582	313074.926549273	414726.627419763	371164.403608902	314707.047803354	364115.721831465	93378.6366775996	327173.47900763	241461.450337014	377847.829300484	457353.324748687	214445.598704645	206357.783756413	293374.08075418	388768.359637168	338298.700225064	362642.005595198
344932.530284101	401850.849251904	318864.822757699	204232.795106884	408135.133235216	389111.451975993	359961.163691365	359145.977090361	317005.230104245	86944.4019921977	415176.304235384	348094.153956772	303865.27494865	334568.296793375	205884.841900169	327285.06819891	338753.884860121	353762.572328538	230734.43393507	414551.788566508	238661.611805766	128088.02837037	570212.596589161	348234.917244381	380555.314065182	309081.693857295	411900.483796182	367953.547131647	311144.053638982	360727.600515978	90423.7449019348	323682.19398912	238537.568333608	373621.952800498	453650.300097612	210543.103460219	202369.086054252	288923.145373975	386358.746026326	334311.106815376	359645.221397596
341465.652575083	399136.718840528	315011.750853304	200375.615774315	405903.674113562	386378.978953063	356180.421873284	355279.287914436	313162.656995575	84530.0782183549	414165.990271305	343999.987008296	300659.875582337	330771.692203537	202002.477850043	323767.349983367	335792.708276163	350072.959586507	226306.865822786	411676.588999438	234765.807925547	125064.409196033	570337.478143257	344673.157528397	378168.543019597	305200.606218089	409171.976298352	364848.865394576	307684.373920226	357447.663849549	87591.8214844776	320306.287218264	235696.928129823	369523.140891183	450047.246306763	206762.659898596	198506.385341321	284608.731721232	384031.709051343	330428.411215009	356725.891035966
